Title,SJR,H index,IPP,SNIP,Total Docs. (2023),Total Docs. (3years),Total Refs.,Est. value (USD) (2023),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher,Labels
Annals of Mathematics,7.154,145,5.96969696969697,6.47377329591047,32,99,1423,792022.0,560,0.0053571428571428,0.0707070707070707,99,5.27,44.47,30,Department of Mathematics at Princeton University,1.0
Nature Structural and Molecular Biology,7.151,310,12.0631868131868,2.38687966638688,254,501,11604,4538349.0,4391,0.0152584832612161,0.2614770459081836,388,8.15,45.69,23,Nature Research,1.0
Publications Mathematiques de l'Institut des Hautes Etudes Scientifiques,7.086,52,5.54545454545455,6.66597313340282,7,22,484,186604.0,117,0.0,0.0909090909090909,22,5.42,69.14,63,Springer Verlag,1.0
Nucleic Acids Research,7.048,675,14.6679738562091,3.83933468026905,1169,3869,70775,30967119.0,55549,0.0409008262975031,0.0961488756784698,3859,15.07,60.54,52,Oxford University Press,1.0
Nature Chemistry,6.94,308,17.0342052313883,3.33446411149002,276,663,10701,5628268.0,8850,0.0100564971751412,0.2036199095022624,511,12.33,38.77,17,Nature Publishing Group,1.0
European Urology,6.928,274,19.0564102564103,6.59625814194154,328,1278,5272,10174981.0,8556,0.0222066386161757,0.5015649452269171,390,7.33,16.07,51,Elsevier B.V.,1.0
Journal of Experimental Medicine,6.838,503,12.4454664914586,2.27530142989951,222,814,10870,5996896.0,9675,0.0096124031007751,0.1203931203931203,778,10.12,48.96,128,Rockefeller University Press,1.0
Materials Science and Engineering R: Reports,6.822,182,29.609246991372693,7.187015462338947,25,76,9139,558887.0,2752,0.005813953488372,0.0,76,35.0,365.56,33,Elsevier B.V.,1.0
Electrochemical Energy Reviews,6.791,76,27.4301075268817,3.9167974713145,34,94,8854,498251.0,2531,0.0122481232714342,0.0212765957446808,94,25.29,260.41,8,Springer Science and Business Media B.V.,1.0
Fungal Diversity,6.787,136,24.3809523809524,6.77493751226545,14,67,4934,478660.0,1454,0.0646492434662998,0.044776119402985,64,21.0,352.43,28,Springer Nature,1.0
Clinical Microbiology Reviews,6.762,340,25.5185185185185,7.44660679088099,24,109,5637,829905.0,2928,0.0027322404371584,0.036697247706422,108,17.7,234.88,37,American Society for Microbiology,1.0
Organizational Research Methods,6.712,148,13.593023255814,5.04438679595071,25,90,2455,687574.0,1027,0.0194741966893865,0.1111111111111111,87,11.72,98.2,28,SAGE Publications Inc.,1.0
International Journal of Computer Vision,6.668,232,14.989010989011,5.34150222457318,168,471,12184,3218741.0,8969,0.0143828743449659,0.1273885350318471,457,17.4,72.52,39,Springer Netherlands,1.0
Journal of the European Economic Association,6.658,125,4.43722943722944,2.83408244946523,67,232,4447,1653688.0,1040,0.0153846153846153,0.1724137931034483,232,4.33,66.37,23,Wiley-Blackwell,1.0
Journal of Accounting Research,6.625,179,6.57391304347826,3.45686195920191,40,116,2715,878684.0,671,0.0491803278688524,0.0517241379310344,116,4.94,67.88,30,Wiley-Blackwell Publishing Ltd,1.0
Science Robotics,6.601,122,18.8053097345133,5.27747634901032,94,297,3891,2210461.0,5325,0.0159624413145539,0.1043771043771043,233,16.78,41.39,10,American Association for the Advancement of Science,1.0
Journal of Monetary Economics,6.564,158,4.59938837920489,2.71652703297854,77,329,3047,2210016.0,1457,0.0343170899107755,0.2188449848024316,327,3.95,39.57,51,Elsevier B.V.,1.0
Chem,6.556,167,18.0429252782194,2.71689502511422,280,798,14086,6130632.0,11914,0.0098203793855967,0.1541353383458646,634,11.96,50.31,10,Elsevier Inc.,1.0
American Economic Journal: Economic Policy,6.519,97,5.72674418604651,3.63103952345092,64,173,4093,1364662.0,1011,0.0158259149357072,0.0867052023121387,173,5.39,63.95,16,American Economic Association,1.0
Science Translational Medicine,6.51,303,14.3676042677013,2.59011023684582,292,1149,18171,8660531.0,15419,0.0060315195537972,0.1418624891209747,1102,14.67,62.23,17,American Association for the Advancement of Science,1.0
Nano-Micro Letters,6.484,146,27.8013136288998,3.34872404580966,238,609,23213,4136201.0,16719,0.0426460912734015,0.0197044334975369,608,29.29,97.53,17,Open Access Science Online,1.0
Journal of Applied Psychology,6.453,353,11.5882352941176,3.59747332564501,88,378,10559,2573382.0,4057,0.0527483362090214,0.0687830687830687,374,8.83,119.99,109,American Psychological Association,1.0
Physics Reports,6.435,328,27.9679487179487,8.00835888271586,52,157,22361,1228820.0,4544,0.0063820422535211,0.019108280254777,157,25.9,430.02,55,Elsevier B.V.,1.0
Journal of the American Mathematical Society,6.428,116,4.63076923076923,5.16989655234921,24,65,1331,518983.0,302,0.0066225165562913,0.1076923076923077,65,5.1,55.46,38,American Mathematical Society,1.0
Neuro-Oncology,6.348,178,16.24375,4.64341559122793,233,775,8300,5286196.0,7943,0.0297116958328087,0.2787096774193548,485,11.72,35.62,27,Oxford University Press,1.0
The Lancet Infectious Diseases,6.329,304,18.5787019224755,4.831760637105406,464,1542,7218,12044706.0,15217,0.0082802129197607,0.3599221789883268,643,9.85,15.56,25,Elsevier Ltd,1.0
Review of Asset Pricing Studies,6.315,33,10.056338028169,3.52025055985647,20,75,1136,458505.0,683,0.0014641288433382,0.2933333333333333,74,2.49,56.8,14,Oxford University Press,1.0
ACM Computing Surveys,6.28,232,19.8283018867925,8.26012719986199,333,510,55634,4180014.0,14393,0.0184812061418745,0.0215686274509803,510,29.55,167.07,57,Association for Computing Machinery (ACM),1.0
Advances in Methods and Practices in Psychological Science,6.269,49,15.5647058823529,6.39896049924925,37,89,2208,402821.0,1333,0.0262565641410352,0.0561797752808988,85,15.43,59.68,8,SAGE Publications Inc.,1.0
JAMA Psychiatry,6.241,417,18.6598837209302,5.6406028501852,223,653,5794,5264862.0,7053,0.0109173401389479,0.2511485451761102,379,11.34,25.98,13,American Medical Association,1.0
Nature Reviews Neurology,6.237,225,17.2014652014652,4.13200899708316,150,451,8192,3682819.0,5376,0.0063244047619047,0.3924611973392461,272,10.68,54.61,17,Nature Research,1.0
Intensive Care Medicine,6.232,246,18.2710526315789,5.81043778856403,326,1053,5385,7763183.0,9056,0.0237411660777385,0.3266856600189933,405,7.07,16.52,49,Springer Science and Business Media Deutschland GmbH,1.0
JAMA Cardiology,6.231,127,14.7463768115942,4.04385785837805,228,879,4074,6547443.0,6565,0.0094440213252094,0.4414106939704209,430,6.57,17.87,10,American Medical Association,1.0
The Lancet Global Health,6.221,153,12.50226326168232,3.484537256717451,396,1075,7221,8889761.0,8254,0.0098134237945238,0.3172093023255814,389,6.18,18.23,13,Elsevier Ltd,1.0
Progress in Polymer Science,6.211,346,28.038961038961,5.14274982993023,50,158,14572,1241058.0,4452,0.011455525606469,0.0316455696202531,154,26.1,291.44,51,Elsevier Ltd,1.0
Advanced Powder Materials,6.197,40,28.825,4.07347410849164,42,42,2751,195735.0,1212,0.0486798679867986,0.0476190476190476,40,28.86,65.5,4,KeAi Communications Co.,1.0
JAMA Neurology,6.194,284,19.0448548812665,5.27560417469191,228,724,5116,5614915.0,7020,0.0102564102564102,0.3798342541436464,405,8.85,22.44,13,American Medical Association,1.0
IEEE Transactions on Pattern Analysis and Machine Intelligence,6.158,435,19.2618841832325,6.47042049539115,1054,1246,79813,11690129.0,27793,0.0453711366171338,0.0682182985553772,1234,20.51,75.72,48,IEEE Computer Society,1.0
Philosophical Review,6.146,70,5.3550039351376935,2.1913079007653438,9,29,872,191807.0,164,0.0304878048780487,0.0344827586206896,25,2.67,96.89,33,Duke University Press,1.0
Annals of the Rheumatic Diseases,6.138,300,16.6112084063047,4.62641648850812,413,1446,10580,10750632.0,11050,0.059366515837104,0.3499308437067773,601,7.64,25.62,80,Elsevier B.V.,1.0
Progress in Energy and Combustion Science,6.114,243,33.90625,7.56576000138772,31,98,10672,763144.0,3395,0.0067746686303387,0.010204081632653,97,35.0,344.26,51,Elsevier B.V.,1.0
Nature Human Behaviour,6.097,113,21.0837438423645,6.19172559875593,259,623,13712,5087645.0,9094,0.0127556630745546,0.1797752808988764,448,12.63,52.94,9,Nature Publishing Group,1.0
Proceedings of the IEEE,6.085,339,20.0531914893617,6.98208121198259,65,303,11573,2178308.0,7758,0.0046403712296983,0.0792079207920792,297,30.47,178.05,63,Institute of Electrical and Electronics Engineers Inc.,1.0
Journal of Labor Economics,6.084,136,4.01639344262295,2.69044122048119,41,123,2045,1025057.0,532,0.0131578947368421,0.1951219512195122,122,3.64,49.88,37,University of Chicago Press,1.0
Foundations and Trends in Signal Processing,6.069,22,11.4285714285714,4.68509524992522,3,8,365,57229.0,135,0.0,0.125,8,21.17,121.67,17,Now Publishers Inc,1.0
Pharmacological Reviews,6.05,264,19.69,4.62604213713276,34,102,13259,741928.0,2087,0.0014374700527072,0.0392156862745098,100,19.13,389.97,76,Elsevier Inc.,1.0
Trends in Cell Biology,6.002,271,16.5787037037037,3.19393474386994,106,292,7888,2361727.0,3945,0.0050697084917617,0.1027397260273972,283,9.16,74.42,35,Elsevier Ltd,1.0
Journal of Marketing Research,5.984,212,6.85026737967914,2.46695378710479,60,184,4145,1428598.0,1277,0.0328895849647611,0.0597826086956521,180,5.75,69.08,32,American Marketing Association,1.0
Molecular Plant,5.967,178,20.181141439206,4.8340372205534,180,552,10741,3918125.0,9127,0.0198312698586611,0.144927536231884,441,10.35,59.67,18,Cell Press,1.0
Materials Today,5.949,244,22.2021276595745,3.2568703022485,180,473,25493,3515296.0,10722,0.0098862152583473,0.0253699788583509,471,20.65,141.63,25,Elsevier B.V.,1.0
Accounts of Chemical Research,5.948,472,18.1783783783784,3.28773417102066,330,949,19657,7755411.0,17634,0.006408075309062,0.0273972602739726,926,16.53,59.57,58,American Chemical Society,1.0
Nature Machine Intelligence,5.94,94,21.4039735099338,5.70190151758403,175,427,8496,2736278.0,8274,0.0147449842881314,0.1381733021077283,303,15.42,48.55,7,Springer International Publishing,1.0
Nature Reviews Nephrology,5.939,177,20.5407725321888,5.45277859205733,126,420,8831,3147493.0,5609,0.0076662506685683,0.3380952380952381,235,10.73,70.09,17,Nature Publishing Group,1.0
JAMA,5.928,794,17.254368438527187,4.575434357900092,1610,4753,13499,36678923.0,45505,0.0078452917261839,0.4308857563644014,1818,7.87,8.38,143,American Medical Association,1.0
IEEE Wireless Communications,5.926,198,10.841075794621,2.91589660118089,145,456,1879,3354468.0,5764,0.0109299097848716,0.0657894736842105,416,11.1,12.96,24,Institute of Electrical and Electronics Engineers Inc.,1.0
Progress in Retinal and Eye Research,5.923,200,19.0448717948718,5.55423023056222,52,159,14915,1166828.0,3152,0.028236040609137,0.0188679245283018,158,19.73,286.83,32,Elsevier Ltd,1.0
European Journal of Heart Failure,5.919,185,11.8867924528302,3.20821188943486,333,1035,10077,7460762.0,7182,0.1233639654692286,0.3565217391304348,537,6.47,30.26,27,John Wiley and Sons Ltd,1.0
Annual Review of Entomology,5.909,239,21.8055555555556,7.53666635357877,24,75,3272,557321.0,1648,0.0078883495145631,0.08,72,15.18,136.33,61,Annual Reviews Inc.,1.0
Physical Review X,5.896,198,12.2516556291391,2.96364251793715,194,766,15685,5669608.0,9404,0.0179710761378136,0.0378590078328981,761,12.07,80.85,15,American Physical Society,1.0
Nature Geoscience,5.874,280,15.3981481481481,3.94193921149686,233,557,9426,4583516.0,7085,0.0122794636556104,0.1903052064631956,434,10.94,40.45,18,Nature Publishing Group,1.0
Developmental Cell,5.828,306,9.83689024390244,2.09307393515815,216,817,15915,6104811.0,6777,0.0156411391471152,0.2031823745410036,673,7.94,73.68,25,Cell Press,1.0
Entrepreneurship Theory and Practice,5.819,212,14.4965517241379,4.21502468700051,81,160,9391,1290850.0,2247,0.0890075656430796,0.0,145,13.2,115.94,22,SAGE Publications Ltd,1.0
International Journal of Information Management,5.775,196,25.0177383592018,5.82466850392514,92,464,9481,3120891.0,12439,0.0357745799501567,0.021551724137931,450,23.15,103.05,41,Elsevier Ltd,1.0
Review of Educational Research,5.772,198,16.1388888888889,7.74684696866316,27,74,3412,581013.0,1206,0.0157545605306799,0.0405405405405405,73,11.27,126.37,95,SAGE Publications Inc.,1.0
JACC: Heart Failure,5.724,118,10.55,2.94805843638114,278,518,5171,4523757.0,2601,0.0380622837370242,0.4536679536679536,222,4.18,18.6,13,Elsevier Inc.,1.0
Nature Aging,5.705,51,12.1685393258427,2.72975853798172,199,284,7668,1519698.0,2453,0.025275173257236,0.2852112676056338,174,8.64,38.53,5,Springer,0.0
Diabetes Care,5.694,433,12.6681455190772,4.12656339892633,403,1515,14007,11021934.0,16581,0.0311802665701706,0.1570957095709571,1188,11.32,34.76,48,American Diabetes Association Inc.,1.0
InfoMat,5.672,86,21.2592592592593,2.88080229364831,81,230,7128,766942.0,4908,0.0140586797066014,0.008695652173913,229,20.69,88.0,7,John Wiley and Sons Ltd,1.0
Clinical Psychology Review,5.653,269,15.8185840707965,5.24406595986083,65,230,6664,1614876.0,3567,0.0058873002523128,0.0217391304347826,227,15.36,102.52,45,Elsevier Inc.,1.0
Information Fusion,5.647,179,20.968824940048,6.08715544164235,377,461,31043,4301645.0,11626,0.0689833132633751,0.0412147505422993,449,21.35,82.34,26,Elsevier B.V.,1.0
Marketing Science,5.643,159,5.24117647058824,2.56177147644331,60,176,2494,1357332.0,997,0.070210631895687,0.1363636363636363,170,5.15,41.57,30,INFORMS Institute for Operations Research and the Management Sciences,1.0
IEEE Transactions on Cybernetics,5.641,208,12.3583499005964,3.19424431180139,640,2067,31222,13579062.0,26456,0.0769957665557907,0.0353168843734881,2067,10.93,48.78,13,IEEE Advancing Technology for Humanity,1.0
Organization Science,5.632,294,6.41832669322709,2.16424332084033,104,252,11655,2034148.0,1619,0.0432365657813465,0.0595238095238095,252,6.43,112.07,30,INFORMS Institute for Operations Research and the Management Sciences,1.0
IEEE Communications Magazine,5.631,295,9.95258620689655,3.08794356387086,291,601,3566,5069204.0,6306,0.0193466539803361,0.2495840266222961,482,8.16,12.25,47,Institute of Electrical and Electronics Engineers Inc.,1.0
Perspectives on Psychological Science,5.597,196,13.3414634146341,4.99451747619902,110,291,12242,2155200.0,4025,0.0248447204968944,0.0515463917525773,286,12.64,111.29,20,SAGE Publications Ltd,1.0
Annual Review of Biophysics,5.561,178,11.6984126984127,2.64067054941728,26,63,3721,537287.0,791,0.0025284450063211,0.0158730158730158,63,10.88,143.12,17,Annual Reviews Inc.,1.0
Nature Chemical Biology,5.558,272,12.9508196721311,2.42952039296448,263,718,8136,5581017.0,6032,0.0101127320954907,0.3467966573816156,523,7.52,30.94,21,Nature Research,1.0
Nature Reviews Psychology,5.549,33,14.7916666666667,5.7708437296119,127,125,9660,579932.0,823,0.0145808019441069,0.432,48,6.58,76.06,4,Nature Publishing Group,1.0
Advanced Functional Materials,5.496,428,19.3100677485426,2.51648468240771,2809,6402,192442,48441325.0,122966,0.0447928695737033,0.0187441424554826,6368,18.55,68.51,26,Wiley-VCH Verlag,1.0
JAMA Pediatrics,5.494,231,16.3265895953757,5.29568868721773,323,1149,6118,8164316.0,7154,0.0141179759575062,0.391644908616188,368,6.42,18.94,13,American Medical Association,1.0
EMBO Journal,5.489,441,10.0520833333333,1.96312950189873,330,872,24321,6895801.0,7909,0.0149197117208243,0.1032110091743119,775,8.38,73.7,44,Springer Science and Business Media Deutschland GmbH,1.0
Journal of the American Chemical Society,5.489,734,14.4759141816219,2.47994319455498,2979,7427,174749,60101985.0,108489,0.0633428273834213,0.0290830752659216,7409,14.0,58.66,147,American Chemical Society,1.0
Review of Accounting Studies,5.481,107,7.28346456692913,3.68288225162075,70,119,4094,998371.0,804,0.0236318407960199,0.2184873949579832,119,6.53,58.49,30,Springer New York,1.0
Annual Review of Medicine,5.48,182,14.7978723404255,3.08318309829802,35,94,2893,739493.0,1461,0.000684462696783,0.0319148936170212,94,15.72,82.66,75,Annual Reviews Inc.,1.0
Manufacturing and Service Operations Management,5.466,116,6.81615598885794,2.44406769768152,167,362,7813,2755427.0,2381,0.0848383032339353,0.1132596685082873,359,4.91,46.78,27,INFORMS Institute for Operations Research and the Management Sciences,1.0
Annual Review of Public Health,5.44,189,14.5862068965517,5.10963705210138,24,57,2571,665099.0,1289,0.0038789759503491,0.0175438596491228,29,16.59,107.13,44,Annual Reviews Inc.,1.0
Management Science,5.438,303,6.17173524150268,2.88466824663701,388,1126,21282,8271403.0,6845,0.0572680788897005,0.108348134991119,1119,5.28,54.85,57,INFORMS Institute for Operations Research and the Management Sciences,1.0
Journal of Consumer Research,5.428,234,8.3961038961039,3.11314261856333,51,165,3621,1325573.0,1135,0.0475770925110132,0.1696969696969697,163,6.6,71.0,33,Oxford University Press,1.0
Review of Corporate Finance Studies,5.418,28,10.6666666666667,3.4122323122131,20,67,990,446646.0,639,0.0062597809076682,0.2835820895522388,67,2.2,49.5,14,Oxford University Press,1.0
The Lancet Microbe,5.392,53,13.833370942972936,3.628469542556697,192,396,4033,2489853.0,3428,0.0210035005834305,0.2752525252525252,164,8.58,21.01,6,Elsevier Ltd,1.0
Energy Storage Materials,5.374,185,19.7252002464572,2.38087360134333,573,1636,44979,11777109.0,31959,0.0470602960042554,0.0146699266503667,1629,19.38,78.5,11,Elsevier B.V.,1.0
IEEE Transactions on Wireless Communications,5.371,264,9.05729442970822,2.53017743859797,668,1927,28831,12977722.0,20975,0.0776638855780691,0.0721328489880643,1927,10.28,43.16,25,Institute of Electrical and Electronics Engineers Inc.,1.0
Advanced Photonics,5.361,55,17.0987654320988,5.04332492055261,70,140,3883,538999.0,2068,0.0135396518375241,0.0928571428571428,107,16.94,55.47,6,SPIE,1.0
Organization Studies,5.349,187,7.14224137931035,3.06420554192144,104,237,5944,1841713.0,1732,0.1403002309468822,0.0464135021097046,232,6.71,57.15,46,SAGE Publications Ltd,1.0
American Journal of Respiratory and Critical Care Medicine,5.336,436,12.3406113537118,3.57738913095621,629,2136,12243,15987813.0,12000,0.0386666666666666,0.3955992509363296,779,5.51,19.46,33,American Thoracic Society,1.0
Annals of Statistics,5.335,202,4.67579908675799,3.39451757514652,97,445,5170,3013532.0,2271,0.0656098634962571,0.1617977528089887,441,4.2,53.3,29,Institute of Mathematical Statistics,1.0
Molecular Systems Biology,5.305,178,8.98165137614679,1.82187452662062,56,237,4036,1625302.0,2102,0.0152235965746907,0.1012658227848101,218,7.75,72.07,21,Springer Science and Business Media Deutschland GmbH,1.0
Angewandte Chemie - International Edition,5.3,667,15.7547681188516,2.36735232552107,4059,10217,248313,78659857.0,158994,0.07051209479603,0.0431633551923265,10120,15.46,61.18,64,John Wiley and Sons Ltd,1.0
EnergyChem,5.274,50,21.96875,2.71770698128569,20,64,5227,294845.0,1431,0.0146750524109014,0.0,64,22.49,261.35,7,Elsevier B.V.,1.0
Blood,5.272,540,12.1176084099869,3.14941461152836,807,2617,25092,18972703.0,20901,0.0367924979666044,0.3121895299961788,1653,7.53,31.09,80,Elsevier B.V.,1.0
IEEE Transactions on Evolutionary Computation,5.209,222,13.3212996389892,3.5170885991419,163,285,8581,2338708.0,4245,0.1111896348645465,0.0526315789473684,280,12.56,52.64,29,Institute of Electrical and Electronics Engineers Inc.,1.0
Molecular Neurodegeneration,5.205,126,14.4928229665072,2.56610372251998,90,220,10080,1604554.0,3042,0.0226824457593688,0.0863636363636363,210,12.4,112.0,20,BioMed Central Ltd,1.0
