Title,SJR,H index,Total Docs. (2018),Total Docs. (3years),Total Refs.,Est. value (USD) (2018),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Journal of Hepatology,6.274,319,425,1293,14047,9820732.0,13008,0.0486623616236162,0.2343387470997679,800,10.6,33.05,41,Elsevier B.V.
Science Advances,6.267,288,903,1514,44510,9857101.0,20663,0.0112761941634806,0.0191545574636723,1505,13.04,49.29,11,American Association for the Advancement of Science
Endocrine Reviews,6.257,317,53,84,15795,777184.0,1368,0.0109649122807017,0.1785714285714285,70,11.45,298.02,46,The Endocrine Society
Nano Today,6.236,190,49,162,7969,1313661.0,2553,0.0070505287896592,0.2037037037037037,136,15.68,162.63,21,Elsevier B.V.
ACS Nano,6.214,504,1302,3877,69457,30778786.0,57325,0.0373310074138682,0.0268248645860201,3831,13.84,53.35,19,American Chemical Society
Nano Letters,6.211,569,1105,3552,49576,27824425.0,46538,0.0393012162104087,0.0309684684684684,3540,12.44,44.87,25,American Chemical Society
Science Immunology,6.15,123,101,140,3805,470035.0,1143,0.0139982502187226,0.2071428571428571,135,8.16,37.67,10,American Association for the Advancement of Science
The Lancet Psychiatry,6.145,160,315,965,4967,5582937.0,4076,0.0159470068694798,0.5160621761658031,272,4.31,15.77,12,Elsevier Ltd
Joule,6.138,221,247,79,11629,1149077.0,1047,0.1232091690544412,0.1012658227848101,66,13.25,47.08,9,Cell Press
Annals of Statistics,6.132,202,127,268,5063,2250359.0,982,0.0855397148676171,0.2238805970149253,262,3.06,39.87,29,Institute of Mathematical Statistics
Political Analysis,6.126,89,37,105,1103,815064.0,366,0.0573770491803278,0.238095238095238,101,2.58,29.81,27,Cambridge University Press
Journal of Applied Psychology,6.087,353,75,335,7043,2233855.0,2364,0.0478003384094754,0.0507462686567164,333,5.68,93.91,109,American Psychological Association
Diabetes Care,6.085,433,473,1293,14304,10991545.0,12152,0.0478110599078341,0.2111368909512761,879,9.25,30.24,48,American Diabetes Association Inc.
Journal of Economic Perspectives,6.085,239,47,146,2789,1184020.0,1437,0.0034794711203897,0.1712328767123287,141,8.38,59.34,33,American Economic Association
Management Science,6.08,303,328,613,16145,4907898.0,3124,0.0653008962868117,0.1158238172920065,609,4.54,49.22,57,INFORMS Institute for Operations Research and the Management Sciences
Annual Review of Microbiology,6.076,220,25,89,3180,680545.0,996,0.0060240963855421,0.0224719101123595,88,10.6,127.2,74,Annual Reviews Inc.
Blood,6.065,540,874,3238,29747,25424371.0,25530,0.0509596553074813,0.2634342186534898,2381,7.91,34.04,80,Elsevier B.V.
JAMA Cardiology,6.06,127,284,561,4485,2942339.0,2750,0.025090909090909,0.3654188948306595,302,4.9,15.79,10,American Medical Association
Annals of Oncology,6.047,311,467,1407,12059,10216197.0,11722,0.024739805493943,0.1904761904761904,1003,7.5,25.82,36,Elsevier Ltd
Nature Reviews Neurology,6.01,225,171,503,7775,3788508.0,3676,0.0073449401523395,0.415506958250497,300,7.01,45.47,17,Nature Research
Cell Research,6.006,232,132,454,4993,3448054.0,4118,0.0145701796988829,0.1651982378854625,353,8.82,37.83,30,Springer Nature
Nature Communications,5.992,577,5207,10920,266182,88238235.0,141771,0.0262112843952571,0.0327838827838827,10871,11.75,51.12,16,Nature Research
Molecular Psychiatry,5.987,261,257,613,14895,5063191.0,6092,0.0285620485883125,0.0913539967373572,548,9.75,57.96,30,Springer Nature
Brain,5.978,391,370,1123,16148,8519176.0,8798,0.0348942941577631,0.1976847729296527,763,7.62,43.64,147,Oxford University Press
Publications Mathematiques de l'Institut des Hautes Etudes Scientifiques,5.968,52,6,33,433,224587.0,132,0.0,0.0909090909090909,33,3.32,72.17,63,Springer Verlag
Journal of Public Administration Research and Theory,5.875,147,28,141,2287,944582.0,712,0.0772471910112359,0.1347517730496454,141,3.68,81.68,35,Oxford University Press
American Sociological Review,5.862,240,42,146,4233,1111777.0,1110,0.0378378378378378,0.0616438356164383,143,6.38,100.79,61,American Sociological Association
Journal of the National Cancer Institute,5.827,394,211,893,6598,6838576.0,4936,0.0105348460291734,0.3505039193729003,513,5.38,31.27,86,Oxford University Press
American Journal of Psychiatry,5.807,405,226,688,6266,5299122.0,4320,0.0270833333333333,0.3851744186046512,376,6.43,27.73,80,American Psychiatric Association
Surface Science Reports,5.791,131,9,27,2106,210934.0,528,0.0170454545454545,0.0,27,15.59,234.0,45,Elsevier B.V.
Biological Psychiatry,5.76,367,293,911,14540,6926375.0,6874,0.0248763456502764,0.2239297475301866,555,6.96,49.62,57,Elsevier Inc.
American Economic Journal: Microeconomics,5.757,58,49,135,1943,1018240.0,291,0.0240549828178694,0.3037037037037037,135,1.72,39.65,16,American Economic Association
The Lancet Haematology,5.748,103,121,366,1890,2129489.0,1784,0.0106502242152466,0.5,146,4.69,15.62,12,Elsevier Ltd
Annual Review of Entomology,5.74,239,31,84,4363,679111.0,1162,0.0086058519793459,0.0714285714285714,83,11.8,140.74,61,Annual Reviews Inc.
Duke Mathematical Journal,5.728,99,63,195,2309,1490630.0,548,0.0200729927007299,0.1948717948717948,195,2.57,36.65,90,Duke University Press
Circulation Research,5.715,402,401,1195,19291,9083928.0,11437,0.0469528722567106,0.2493723849372384,932,8.72,48.11,73,Lippincott Williams and Wilkins
Annals of Neurology,5.68,340,220,705,7935,5401862.0,5585,0.0179051029543419,0.1971631205673759,527,7.45,36.07,49,John Wiley &amp; Sons Inc.
Immunological Reviews,5.68,262,96,329,13943,2468871.0,3590,0.007242339832869,0.0455927051671732,317,11.15,145.24,57,Wiley-Blackwell Publishing Ltd
Nature Reviews Endocrinology,5.657,224,202,596,8440,4364555.0,3908,0.0094677584442169,0.5167785234899329,278,6.79,41.78,17,Nature Publishing Group
Advanced Functional Materials,5.646,428,1371,2502,87837,21032011.0,37582,0.0456069394923101,0.0447641886490807,2416,14.6,64.07,26,Wiley-VCH Verlag
Developmental Cell,5.638,306,314,891,14995,7118304.0,6037,0.0263375848931588,0.2143658810325477,867,5.99,47.75,25,Cell Press
Plant Cell,5.624,412,239,728,12924,6061775.0,5431,0.0344319646473945,0.1758241758241758,601,6.44,54.08,37,American Society of Plant Biologists
Journal of Cell Biology,5.606,422,327,1066,18919,8140448.0,7017,0.0367678495083369,0.2204502814258911,938,6.34,57.86,71,Rockefeller University Press
Proceedings of the National Academy of Sciences of the United States of America,5.601,896,3691,11178,162081,88403726.0,100965,0.0234437676422522,0.101091429593845,9948,8.36,43.91,72,National Academy of Sciences
Chem,5.58,167,240,274,10865,1924367.0,2763,0.0314875135722041,0.2372262773722627,234,10.08,45.27,10,Elsevier Inc.
Journal of International Business Studies,5.548,242,61,168,5466,1266753.0,1398,0.1580829756795422,0.0535714285714285,165,7.23,89.61,51,Palgrave Macmillan
European Journal of Heart Failure,5.537,185,322,649,7961,5075360.0,4863,0.1694427308245938,0.2311248073959938,421,8.28,24.72,27,John Wiley and Sons Ltd
Review of Educational Research,5.509,198,23,86,2827,556830.0,1043,0.0201342281879194,0.0465116279069767,85,11.17,122.91,95,SAGE Publications Inc.
Clinical Psychology Review,5.499,269,67,236,7691,1573314.0,2857,0.0112005600280014,0.0169491525423728,235,10.98,114.79,45,Elsevier Inc.
The Lancet Public Health,5.493,106,147,144,2195,1162909.0,610,0.0295081967213114,0.3888888888888889,48,4.24,14.93,10,Elsevier Ltd
Progress in Retinal and Eye Research,5.488,200,46,117,10553,870232.0,1557,0.0468850353243416,0.017094017094017,117,12.23,229.41,32,Elsevier Ltd
Angewandte Chemie - International Edition,5.478,667,2838,8343,157992,62821879.0,100179,0.0644646083510516,0.0516600743137959,8145,11.43,55.67,64,John Wiley and Sons Ltd
National Health Statistics Reports,5.463,83,16,32,281,234170.0,452,0.0132743362831858,0.0625,32,5.86,17.56,17,U.S. National Center for Health Statistics
Alzheimer's and Dementia,5.45,178,150,412,8426,3261217.0,4870,0.0427104722792607,0.0631067961165048,390,11.73,56.17,21,John Wiley and Sons Inc
Perspectives on Psychological Science,5.421,196,72,247,4988,1756710.0,2451,0.0155038759689922,0.1012145748987854,233,8.25,69.28,20,SAGE Publications Ltd
Annual Review of Physical Chemistry,5.418,189,22,86,2723,649316.0,1115,0.0053811659192825,0.0232558139534883,86,11.93,123.77,39,Annual Reviews Inc.
Light: Science and Applications,5.392,174,150,266,6968,2180601.0,3710,0.0247978436657681,0.0338345864661654,256,13.7,46.45,14,Nature Publishing Group
Annual Review of Genomics and Human Genetics,5.315,134,19,52,2550,444737.0,534,0.0074906367041198,0.0576923076923076,52,9.11,134.21,25,Annual Reviews Inc.
Nano Energy,5.308,277,808,1780,42613,12450703.0,28269,0.0605610385935123,0.0095505617977528,1779,15.87,52.74,14,Elsevier B.V.
Communications on Pure and Applied Mathematics,5.268,127,51,157,1861,1121268.0,546,0.0256410256410256,0.2356687898089172,157,3.34,36.49,78,Wiley-Liss Inc.
Journal of Politics,5.266,155,131,279,5783,2171203.0,992,0.0493951612903225,0.1326164874551971,279,2.96,44.15,86,University of Chicago Press
Journal of Structural Biology,5.254,166,152,459,7337,3255313.0,1867,0.0680235672201392,0.2265795206971677,452,4.05,48.27,36,Academic Press Inc.
Astronomy and Astrophysics Review,5.247,84,6,23,1833,170699.0,244,0.0163934426229508,0.0869565217391304,23,11.47,305.5,35,Springer Verlag
Accounting Review,5.24,206,87,218,5201,1678837.0,1044,0.0766283524904214,0.1146788990825688,216,4.73,59.78,30,American Accounting Association
Earth System Science Data,5.229,113,130,135,8437,1304773.0,1324,0.04607250755287,0.1629629629629629,135,10.08,64.9,17,Copernicus Publications
Nature Plants,5.217,148,213,549,5908,2583198.0,3674,0.0209580838323353,0.3515482695810564,369,6.63,27.74,12,Nature Research
Psychological Review,5.216,249,43,111,5358,838522.0,878,0.0318906605922551,0.027027027027027,96,6.4,124.6,132,American Psychological Association
Nature Ecology and Evolution,5.212,140,330,325,14781,2605114.0,2268,0.0291005291005291,0.2369230769230769,236,6.98,44.79,10,Nature Research
Quantitative Economics,5.177,39,40,80,1838,623594.0,146,0.0753424657534246,0.275,80,1.65,45.95,16,Wiley-Blackwell
Human Reproduction Update,5.172,227,44,148,6200,1213440.0,1958,0.017364657814096,0.1351351351351351,128,13.07,140.91,31,Oxford University Press
Materials Horizons,5.171,147,120,236,7452,1578847.0,3421,0.0140309850920783,0.0338983050847457,234,14.69,62.1,12,Royal Society of Chemistry
FEMS Microbiology Reviews,5.147,261,45,173,8009,1266950.0,1989,0.0120663650075414,0.0924855491329479,167,9.31,177.98,36,Oxford University Press
IEEE Communications Surveys and Tutorials,5.123,287,125,331,22215,2406826.0,11674,0.0399177659756724,0.0483383685800604,324,31.35,177.72,21,Institute of Electrical and Electronics Engineers Inc.
JACC: Cardiovascular Imaging,5.102,169,332,810,6557,6029605.0,3473,0.098186006334581,0.3716049382716049,334,4.0,19.75,18,Elsevier Inc.
Hepatology,5.096,415,553,1724,15023,12958331.0,12707,0.0400566616825371,0.3155452436194895,1080,7.05,27.17,45,Lippincott Williams and Wilkins
Genome Medicine,5.084,133,99,372,4742,2525448.0,3253,0.007992622194897,0.0887096774193548,324,9.39,47.9,17,BioMed Central Ltd
Entrepreneurship Theory and Practice,5.073,212,37,167,3400,1148991.0,1657,0.0295715147857573,0.1377245508982036,158,7.03,91.89,22,SAGE Publications Ltd
The Lancet Gastroenterology and Hepatology,5.048,123,195,257,3710,1669793.0,1346,0.0245170876671619,0.4630350194552529,101,5.24,19.03,10,Elsevier Ltd
EMBO Molecular Medicine,5.033,151,116,350,6438,2661093.0,3246,0.0083179297597042,0.0742857142857142,319,9.21,55.5,17,Springer Science and Business Media Deutschland GmbH
JAMA Pediatrics,5.031,231,367,976,5747,7039203.0,5375,0.017860465116279,0.3688524590163934,481,4.88,15.66,13,American Medical Association
Journal of Personality and Social Psychology,5.029,447,109,319,8976,2441820.0,2448,0.0359477124183006,0.0626959247648902,313,6.48,82.35,61,American Psychological Association
World Politics,5.028,132,16,54,1443,418281.0,251,0.0159362549800796,0.1666666666666666,54,3.33,90.19,76,Johns Hopkins University Press
Educational Evaluation and Policy Analysis,5.021,96,28,102,1575,650646.0,432,0.0509259259259259,0.1666666666666666,100,3.98,56.25,34,SAGE Publications Inc.
Advanced Science,5.012,220,385,467,25635,3645451.0,6618,0.0264430341492898,0.0449678800856531,457,14.19,66.58,12,John Wiley and Sons Inc
Economic Journal,5.009,194,130,302,6446,2260869.0,1088,0.0183823529411764,0.2284768211920529,302,2.94,49.58,46,Wiley-Blackwell
Foundations and Trends in Machine Learning,5.002,42,4,9,729,72769.0,227,0.013215859030837,0.0,9,15.17,182.25,17,Now Publishers Inc
Cancer Immunology Research,4.99,147,155,379,6410,2872179.0,3517,0.0199033266988911,0.079155672823219,372,8.41,41.35,13,American Association for Cancer Research Inc.
Review of Economic Dynamics,4.99,79,52,152,2196,1062229.0,319,0.0501567398119122,0.3026315789473684,149,1.66,42.23,28,Academic Press Inc.
Annual Review of Phytopathology,4.984,195,28,78,4170,591602.0,884,0.0282805429864253,0.0384615384615384,78,10.44,148.93,39,Annual Reviews Inc.
Studies in Mycology,4.982,126,19,50,1595,388098.0,624,0.032051282051282,0.06,48,9.76,83.95,28,Westerdijk Fungal Biodiversity Institute
Nature Biomedical Engineering,4.974,140,138,153,5106,617578.0,1325,0.0218867924528301,0.3725490196078431,117,8.66,37.0,9,Nature Research
Biological Reviews,4.966,211,99,235,20814,1762562.0,2719,0.0161824200073556,0.0297872340425531,235,10.52,210.24,102,Wiley-Blackwell
Clinical Cancer Research,4.965,392,656,2129,26008,15501048.0,19123,0.0252052502222454,0.0934711131986848,2034,8.6,39.65,31,American Association for Cancer Research Inc.
ACS Central Science,4.94,151,228,453,10211,2537770.0,3722,0.0201504567436861,0.2516556291390728,392,8.81,44.79,11,American Chemical Society
Optica,4.914,159,230,675,10003,4008588.0,7342,0.0321438300190683,0.0488888888888888,507,11.11,43.49,12,Optica Publishing Group (formerly OSA)
Current Opinion in Structural Biology,4.907,223,137,389,8472,2923163.0,2687,0.0256791961295124,0.1156812339331619,353,6.71,61.84,35,Elsevier Ltd
Health Psychology Review,4.898,81,29,117,2038,718626.0,989,0.0556117290192113,0.1196581196581196,72,7.82,70.28,18,Routledge
Nature Reviews Cardiology,4.882,201,193,597,8327,4298450.0,2978,0.0211551376762928,0.5644891122278057,278,4.78,43.15,17,Nature Research
Comparative Political Studies,4.855,134,58,188,4153,1362771.0,844,0.0367298578199052,0.1329787234042553,187,3.91,71.6,58,SAGE Publications Inc.
Acta Numerica,4.843,91,5,16,944,130487.0,226,0.0088495575221238,0.125,16,9.42,188.8,33,Cambridge University Press
Journal of Business Venturing,4.835,235,44,123,4635,976486.0,1198,0.0801335559265442,0.040650406504065,122,7.29,105.34,41,Elsevier Inc.
Current Opinion in Neurobiology,4.826,256,159,457,10537,3563346.0,3106,0.0189954925949774,0.0897155361050328,440,6.13,66.27,35,Elsevier Ltd
Journal of the Academy of Marketing Science,4.801,221,53,151,4125,1095923.0,1899,0.0442338072669826,0.086092715231788,128,8.86,77.83,53,Springer New York
Energy Storage Materials,4.787,185,227,175,14423,1714624.0,2687,0.1369557126907331,0.0228571428571428,162,15.32,63.54,11,Elsevier B.V.
PLoS Biology,4.783,316,411,775,23555,6601370.0,5890,0.0152801358234295,0.1651612903225806,757,7.15,57.31,23,Public Library of Science
JAMA Neurology,4.746,284,280,982,5873,6742068.0,5207,0.0147877856731323,0.3981670061099796,482,5.14,20.98,13,American Medical Association
Annales Scientifiques de l'Ecole Normale Superieure,4.731,66,33,113,1287,767241.0,265,0.0037735849056603,0.2300884955752212,113,2.11,39.0,28,Societe Mathematique de France
GigaScience,4.726,98,180,225,7406,1977032.0,1509,0.0331345261762756,0.1377777777777777,161,4.8,41.14,14,Oxford University Press
ISME Journal,4.719,251,254,738,15972,5454628.0,7426,0.0468623754376514,0.024390243902439,731,9.52,62.88,19,Oxford University Press
International Materials Reviews,4.712,140,18,54,3530,388796.0,984,0.0010162601626016,0.0555555555555555,54,21.71,196.11,38,SAGE Publications Inc.
ACS Catalysis,4.702,320,1247,2816,81458,20015360.0,35470,0.0683112489427685,0.0294744318181818,2772,12.12,65.32,15,American Chemical Society
Ecological Monographs,4.699,179,40,98,4113,755222.0,843,0.0142348754448398,0.0714285714285714,95,7.47,102.83,45,John Wiley &amp; Sons Inc.
Progress in Particle and Nuclear Physics,4.667,139,26,72,7456,514595.0,836,0.0299043062200956,0.0694444444444444,72,12.07,286.77,48,Elsevier B.V.
Brookings Papers on Economic Activity,4.663,99,15,60,1228,465163.0,274,0.0437956204379562,0.4333333333333333,44,6.4,81.87,31,Brookings Institution Press
Analytic Methods in Accident Research,4.662,63,18,49,1173,293983.0,464,0.3922413793103448,0.0612244897959183,49,10.64,65.17,12,Elsevier B.V.
Trends in Plant Science,4.65,325,129,379,7782,2885062.0,3797,0.0229128259151962,0.1055408970976253,351,9.6,60.33,30,Elsevier Ltd
Annual Review of Biomedical Engineering,4.648,162,18,52,2610,393267.0,718,0.0013927576601671,0.0192307692307692,52,14.23,145.0,26,Annual Reviews Inc.
JACC: Heart Failure,4.642,118,220,528,3614,3835612.0,2237,0.0366562360303978,0.3693181818181818,248,4.07,16.43,13,Elsevier Inc.
Journal of the American Society of Nephrology,4.597,332,303,1080,11708,7526004.0,8300,0.0443373493975903,0.0981481481481481,957,7.39,38.64,36,Wolters Kluwer Health
Trends in Pharmacological Sciences,4.586,252,93,284,7123,2062982.0,3023,0.0079391333112801,0.1161971830985915,250,9.28,76.59,47,Elsevier Ltd
Annual Review of Financial Economics,4.584,49,21,48,1875,382312.0,170,0.0823529411764705,0.1875,48,2.58,89.29,15,Annual Reviews Inc.
"Astrophysical Journal, Supplement Series",4.565,286,249,575,20330,4535639.0,4917,0.0628431970713849,0.1182608695652173,573,7.91,81.65,40,American Astronomical Society
Bioinformatics,4.549,486,873,2370,24421,17860569.0,14886,0.0513233911057369,0.1767932489451476,2349,4.66,27.97,41,Oxford University Press
SoftwareX,4.539,49,77,98,1765,612473.0,1153,0.007805724197745,0.3673469387755102,97,2.34,22.92,11,Elsevier B.V.
