Title,SJR,H index,Total Docs. (2022),Total Docs. (3years),Total Refs.,Est. value (USD) (2022),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Insight Turkey,0.215,27,42,118,1711,528175.0,59,0.1186440677966101,0.6779661016949152,85,0.42,40.74,16,SETA
International Journal for Computational Methods in Engineering Science and Mechanics,0.215,32,38,105,1549,480646.0,110,0.0818181818181818,0.4666666666666667,103,1.21,40.76,21,Taylor and Francis Ltd.
International Journal of Computational Vision and Robotics,0.215,17,41,102,1535,438514.0,110,0.1818181818181818,0.5294117647058824,101,1.07,37.44,17,Inderscience Enterprises Ltd
International Journal of Dermatology and Venereology,0.215,11,48,147,1179,238091.0,86,0.0232558139534883,0.7346938775510204,132,0.65,24.56,7,Wolters Kluwer Health
International Journal of Electric and Hybrid Vehicles,0.215,21,18,63,642,262698.0,55,0.0545454545454545,0.5079365079365079,63,0.75,35.67,18,Inderscience Enterprises Ltd
International Journal of Public Leadership,0.215,12,24,53,1270,60180.0,99,0.101010101010101,0.3584905660377358,52,1.81,52.92,7,Emerald Group Publishing Ltd.
Iranian Journal of Child Neurology,0.215,22,57,152,1552,700674.0,136,0.0,0.5263157894736842,148,0.88,27.23,17,Iranian Child Neurology Society
Journal of Applied Engineering Science,0.215,21,144,326,4030,1438137.0,288,0.1145833333333333,0.5214723926380368,326,0.83,27.99,19,Institute for research and design in industry
Journal of Communications Software and Systems,0.215,20,35,111,1062,462384.0,105,0.0380952380952381,0.4864864864864865,108,1.03,30.34,20,University of Split
Journal of Computing and Information Technology,0.215,30,25,61,596,268640.0,35,0.0285714285714285,0.7049180327868853,51,0.47,23.84,29,University of Zagreb Faculty of Electrical Engineering and Computing
Journal of Electronic Resources Librarianship,0.215,16,30,101,551,467245.0,41,0.2439024390243902,0.7425742574257426,73,0.46,18.37,18,Routledge
Journal of Global Slavery,0.215,6,13,80,637,71318.0,27,0.1111111111111111,0.7125,73,0.35,49.0,7,Brill Academic Publishers
Journal of Pain and Palliative Care Pharmacotherapy,0.215,47,52,73,986,454663.0,80,0.0625,0.4794520547945205,67,0.96,18.96,24,Informa Healthcare
Journal of Religious Ethics,0.215,27,35,116,1453,485205.0,34,0.2352941176470588,0.7672413793103449,109,0.3,41.51,39,Wiley-Blackwell Publishing Ltd
Journal of Surface Investigation,0.215,27,201,754,4844,2973658.0,389,0.2159383033419023,0.6485411140583555,754,0.49,24.1,23,Pleiades Publishing
Journal of Technology and Chinese Language Teaching,0.215,5,8,33,331,72256.0,36,0.0277777777777777,0.303030303030303,33,1.09,41.38,6,Technology and Chinese Language Teaching Association
KronoScope,0.215,11,12,31,266,127906.0,15,0.0666666666666666,0.8387096774193549,27,0.57,22.17,24,Brill Academic Publishers
Management,0.215,25,35,108,1834,409971.0,93,0.0967741935483871,0.5833333333333334,104,0.79,52.4,18,University of Split - Faculty of Economics
Measurement: Sensors,0.215,33,217,343,6702,1347183.0,394,0.0406091370558375,0.5102040816326531,342,1.15,30.88,7,Elsevier Ltd
Measurement Techniques,0.215,26,137,458,2218,1926782.0,227,0.171806167400881,0.7008733624454149,455,0.5,16.19,68,Springer Science and Business Media Deutschland GmbH
Nuclear Medicine Review,0.215,27,33,80,611,362286.0,58,0.1034482758620689,0.6375,69,0.73,18.52,23,Via Medica
Progress in Pediatric Cardiology,0.215,37,71,237,1592,917836.0,196,0.0153061224489795,0.6877637130801688,223,0.92,22.42,34,Elsevier Ireland Ltd
Standort,0.215,7,23,82,331,321886.0,27,0.037037037037037,0.7439024390243902,69,0.42,14.39,20,Springer Verlag
Visual Communication Quarterly,0.215,22,21,67,741,288586.0,25,0.08,0.7761194029850746,40,0.33,35.29,31,Routledge
West African Journal of Applied Ecology,0.215,18,15,57,615,252622.0,38,0.0789473684210526,0.631578947368421,57,0.42,41.0,16,Ecological Laboratory
Zeitschrift fur Klinische Psychologie und Psychotherapie,0.215,36,22,56,1405,256066.0,39,0.0512820512820512,0.7321428571428571,53,0.94,63.86,39,Hogrefe-Verlag GmbH and Co. KG
Acta Metallurgica Slovaca,0.214,17,32,104,1169,449600.0,102,0.2549019607843137,0.5192307692307693,103,1.1,36.53,16,SciCell s.r.o.
Applied Science and Convergence Technology,0.214,11,40,122,1169,192822.0,104,0.0865384615384615,0.5901639344262295,122,0.8,29.23,7,Korean Vacuum Society
Arbitration International,0.214,25,14,92,1137,345237.0,40,0.025,0.6413043478260869,91,0.37,81.21,29,Oxford University Press
Australian Educational Computing,0.214,18,0,13,0,46614.0,15,0.0,0.3846153846153846,13,0.6,0.0,19,Australian Council for Computers in Education
Bulletin of Geophysics and Oceanography,0.214,8,39,74,1618,97709.0,65,0.0769230769230769,0.6891891891891891,56,0.88,41.49,4,Istituto Nazionale di Oceanografia e di Geofisica Sperimentale
Canadian Journal of Speech-Language Pathology and Audiology,0.214,22,14,46,681,173221.0,26,0.0769230769230769,0.6739130434782609,45,0.52,48.64,19,Canadian Association of Speech-Language Pathologists and Audiologists
Ceska Gynekologie,0.214,18,70,211,1688,862187.0,143,0.2097902097902098,0.6255924170616114,201,0.36,24.11,36,Czech Medical Association J.E. Purkyne
Comparative Sociology,0.214,31,25,101,1709,397899.0,53,0.1132075471698113,0.7524752475247525,101,0.49,68.36,33,Brill Academic Publishers
Donald School Journal of Ultrasound in Obstetrics and Gynecology,0.214,18,41,157,1622,554680.0,55,0.509090909090909,0.802547770700637,147,0.28,39.56,14,Jaypee Brothers Medical Publishers (P) Ltd
Earth Sciences History,0.214,11,23,72,1369,304977.0,24,0.2083333333333333,0.75,64,0.44,59.52,29,History of the Earth Sciences Society
Electrolyte and Blood Pressure,0.214,27,7,27,385,100911.0,28,0.1071428571428571,0.5555555555555556,27,1.11,55.0,19,Korean Society of Electrolyte and Blood Pressure Research
English Teaching (South Korea),0.214,8,41,65,1694,178922.0,47,0.0851063829787234,0.5384615384615384,65,0.73,41.32,6,Korea Association of Teachers of English
European Journal of Government and Economics,0.214,10,12,37,664,138270.0,22,0.0,0.5945945945945946,37,0.65,55.33,13,"University of Coruna, Faculty of Economics and Business"
Iconos,0.214,8,33,99,1327,161132.0,57,0.0526315789473684,0.6262626262626263,94,0.66,40.21,7,FLACSO Ecuador
International Journal of Reliability and Safety,0.214,24,15,46,527,206005.0,58,0.0517241379310344,0.5869565217391305,45,0.81,35.13,20,Inderscience Enterprises Ltd
International Journal of Sociology of Agriculture and Food,0.214,6,11,27,604,62159.0,37,0.027027027027027,0.4074074074074074,27,1.36,54.91,6,Michigan State University Press
International Journal of Water,0.214,20,13,32,447,160908.0,29,0.0,0.5,32,0.36,34.38,24,Inderscience Enterprises Ltd
Investigacion Economica,0.214,16,27,75,918,312001.0,54,0.0555555555555555,0.5733333333333334,75,0.69,34.0,20,Universidad Nacional Autonoma de Mexico
Iranian Journal of Dermatology,0.214,12,61,147,1287,579662.0,80,0.15,0.782312925170068,131,0.37,21.1,14,Iranian Society of Dermatology
Jordan Journal of Biological Sciences,0.214,22,104,301,4621,1230298.0,311,0.2122186495176848,0.5016611295681063,301,0.94,44.43,11,Hashemite University
Journal of Asian Pacific Communication,0.214,24,15,41,567,173299.0,22,0.0,0.6585365853658537,39,0.56,37.8,25,John Benjamins Publishing Company
Journal of Ecology and Rural Environment,0.214,24,171,553,5835,2106526.0,609,0.2561576354679803,0.4538878842676311,553,1.21,34.12,19,China Environmental Science Press
Journal of Nutrition and Health,0.214,17,53,161,1991,676244.0,136,0.1838235294117647,0.5217391304347826,160,0.9,37.57,12,Korean Nutrition Society
Journal of Regional Security,0.214,9,11,34,684,111649.0,22,0.0454545454545454,0.6176470588235294,30,1.18,62.18,13,Belgrade Centre for Security Policy
Journal of Ship Production and Design,0.214,29,16,80,447,328456.0,64,0.03125,0.5375,80,0.63,27.94,12,Society of Naval Architects and Marine Engineers
Kao Teng Hsueh Hsiao Hua Heush Hsueh Pao/ Chemical Journal of Chinese Universities,0.214,27,280,1002,14403,4002190.0,954,0.1813417190775681,0.5099800399201597,1002,1.09,51.44,30,Higher Education Press Limited Company
Kardiologiya,0.214,23,135,574,3566,2271540.0,546,0.097069597069597,0.5418118466898955,573,0.99,26.41,65,Limited Liability Company KlinMed Consulting
Kesmas: Jurnal Kesehatan Masyarakat Nasional,0.214,12,56,139,1796,469377.0,156,0.0448717948717948,0.5035971223021583,138,1.2,32.07,9,"Universitas Indonesia, Faculty of public health"
Larhyss Journal,0.214,9,41,138,1066,102719.0,48,0.4166666666666667,0.7608695652173914,136,0.48,26.0,6,"Research Laboratory in Subterranean and Surface Hydraulics, University of Biskra"
Mechatronic Systems and Control,0.214,20,32,95,763,386281.0,75,0.5466666666666666,0.5368421052631579,95,0.47,23.84,8,Acta Press
Missouri Journal of Mathematical Sciences,0.214,13,21,54,319,237098.0,27,0.1481481481481481,0.7407407407407407,54,0.56,15.19,24,Central Missouri State University
Oman Journal of Ophthalmology,0.214,24,115,154,1453,924176.0,97,0.0206185567010309,0.6298701298701299,128,0.49,12.63,14,Wolters Kluwer Medknow Publications
Operations Research Forum,0.214,14,66,103,3175,165353.0,75,0.0533333333333333,0.6796116504854369,101,0.73,48.11,6,Springer International Publishing AG
Revista Brasileira de Saude Materno Infantil,0.214,25,65,207,1654,823578.0,140,0.0571428571428571,0.6473429951690821,190,0.63,25.45,22,Instituto Materno Infantil Professor Fernando Figueira
Revista de Llengua i Dret,0.214,11,46,146,1114,587322.0,36,0.3055555555555556,0.8356164383561644,146,0.16,24.22,14,Escola d'Administracio Publica de Catalunya
Revista de Teledeteccion,0.214,15,11,52,601,213806.0,49,0.0612244897959183,0.5384615384615384,48,0.83,54.64,14,Universidad Politecnica de Valencia
Rossiiskii Oftal'mologicheskii Zhurnal,0.214,7,130,190,3148,485584.0,82,0.4390243902439024,0.7157894736842105,189,0.41,24.22,6,Real Time Ltd.
Schole,0.214,8,46,154,1316,647938.0,30,0.3,0.8181818181818182,154,0.21,28.61,15,Novosibirskij Gosudarstvennyj Universitet
Societate si Politica,0.214,6,9,24,177,101978.0,2,0.0,0.9166666666666666,22,0.0,19.67,11,Universitatea de Vest Vasile Goldis din Arad
Spixiana,0.214,17,27,57,676,290857.0,25,0.08,0.631578947368421,35,0.39,25.04,17,Verlag Dr. Friedrich Pfeil
Studies in Fungi,0.214,9,21,108,909,159715.0,99,0.0909090909090909,0.5,108,0.94,43.29,6,Maximum Academic Press
Textile: The Journal of Cloth and Culture,0.214,15,47,92,1157,430026.0,31,0.0967741935483871,0.7608695652173914,75,0.29,24.62,20,Taylor and Francis Ltd.
Theoretical and Experimental Chemistry,0.214,22,44,117,1798,517279.0,127,0.0708661417322834,0.4358974358974359,117,1.0,40.86,61,Springer New York
Tierarztliche Praxis Ausgabe G: Grosstiere - Nutztiere,0.214,22,69,200,1849,852155.0,96,0.0833333333333333,0.71,156,0.42,26.8,29,Georg Thieme Verlag
Tongji Daxue Xuebao/Journal of Tongji University,0.214,39,239,728,5238,3153180.0,537,0.0856610800744879,0.6016483516483516,728,0.64,21.92,26,Science Press
Topicos (Mexico),0.214,6,48,81,1712,369208.0,15,0.2,0.8395061728395061,80,0.18,35.67,13,Universidad Panamericana
Tunisie Medicale,0.214,22,126,497,3374,1959703.0,293,0.136518771331058,0.6579476861167002,471,0.51,26.78,74,Societe Tunisienne des Sciences Medicales
Utopian Studies,0.214,10,26,97,1061,337472.0,30,0.1666666666666666,0.8041237113402062,92,0.24,40.81,15,Penn State University Press
"Vestnik Volgogradskogo Gosudarstvennogo Universiteta, Seriia 4: Istoriia, Regionovedenie, Mezhdunarodnye Otnosheniia",0.214,5,128,390,5170,1012991.0,88,0.3977272727272727,0.8153846153846154,388,0.23,40.39,6,Volgograd State University
Asiascape: Digital Asia,0.213,11,13,31,705,119550.0,26,0.0769230769230769,0.4838709677419355,31,0.85,54.23,11,Brill Academic Publishers
Beijing Hangkong Hangtian Daxue Xuebao/Journal of Beijing University of Aeronautics and Astronautics,0.213,29,270,836,6648,3554959.0,724,0.0939226519337016,0.5502392344497608,836,0.83,24.62,33,Beijing University of Aeronautics and Astronautics (BUAA)
Canadian Historical Review,0.213,24,62,133,1854,625109.0,35,0.2285714285714285,0.8345864661654135,124,0.17,29.9,37,University of Toronto Press
Clinical Ethics,0.213,23,64,112,2120,537627.0,85,0.0705882352941176,0.6339285714285714,106,0.69,33.13,20,SAGE Publications Ltd
Comparative Clinical Pathology,0.213,43,106,506,4711,2125338.0,486,0.037037037037037,0.5197628458498024,504,0.88,44.44,30,Springer London
Economics Bulletin,0.213,42,185,616,4315,2576089.0,326,0.0429447852760736,0.7256493506493507,616,0.55,23.32,24,Economics Bulletin
Emergency medicine practice,0.213,20,14,127,0,423079.0,110,0.0,0.7086614173228346,119,0.99,0.0,15,"Pinnacle Publishing, LLC"
Energy Studies Review,0.213,7,0,12,0,11842.0,7,0.0,0.9166666666666666,12,0.58,0.0,16,McMaster University
Informatsionno-Upravliaiushchie Sistemy,0.213,11,36,143,887,447973.0,91,0.2637362637362637,0.6293706293706294,143,0.64,24.64,7,Saint Petersburg State University of Aerospace Instrumentation
International Journal of Innovative Research and Scientific Studies,0.213,12,41,72,1544,186662.0,142,0.0070422535211267,0.5277777777777778,72,2.37,37.66,8,Innovative Research Publishing
International Journal of Plant Biology,0.213,17,51,21,2561,207440.0,22,0.0909090909090909,0.5238095238095238,21,1.46,50.22,15,Multidisciplinary Digital Publishing Institute (MDPI)
International Journal of Semantic Computing,0.213,22,31,84,940,285906.0,83,0.0120481927710843,0.5357142857142857,74,0.94,30.32,18,World Scientific
International Ocean Discovery Program: Preliminary Reports,0.213,15,5,11,551,12516.0,9,0.3333333333333333,0.2727272727272727,11,0.8,110.2,10,IODP-MI
JMIR Dermatology,0.213,10,71,67,1653,177726.0,62,0.0806451612903225,0.582089552238806,59,0.8,23.28,8,JMIR Publications Inc.
Journal of Animal and Plant Sciences,0.213,46,191,602,8089,2594371.0,504,0.0436507936507936,0.5548172757475083,602,0.85,42.35,17,Pakistan Agricultural Scientists Forum
Journal of Architectural Conservation,0.213,22,15,42,0,181063.0,34,0.0,0.5,41,0.73,0.0,30,Taylor and Francis Ltd.
Journal of Defense Modeling and Simulation,0.213,27,62,115,2342,530491.0,89,0.0561797752808988,0.5565217391304348,107,0.8,37.77,22,SAGE Publications Inc.
"Journal of Metals, Materials and Minerals",0.213,15,66,190,2784,698848.0,176,0.0909090909090909,0.5421052631578948,190,0.96,42.18,8,Chulalongkorn University
Journal of Near Eastern Studies,0.213,26,17,54,1713,215930.0,49,0.0408163265306122,0.5,44,0.76,100.76,42,University of Chicago Press
Journal of Sustainable Architecture and Civil Engineering,0.213,8,21,64,832,162950.0,51,0.1176470588235294,0.578125,63,0.67,39.62,6,Kauno Technologijos Universitetas
Journal of the Acoustical Society of Korea,0.213,6,80,239,1523,570819.0,91,0.4725274725274725,0.7573221757322176,238,0.43,19.04,6,Acoustical Society of Korea
Lahivordlusi Lahivertailuja,0.213,8,10,28,323,127574.0,10,0.4,0.7142857142857143,23,0.32,32.3,14,Estonian Association for Applied Linguistics
Medycyna wieku rozwojowego,0.213,21,0,31,0,205580.0,33,0.0,0.5483870967741935,31,0.0,0.0,21,Instytut Matki i Dziecka
Microphysiological Systems,0.213,1,0,1,0,0.0,2,0.0,0.0,1,2.0,0.0,1,AME Publishing Company
Nuclear and Particle Physics Proceedings,0.213,82,39,100,1012,703344.0,46,0.0652173913043478,0.73,97,0.43,25.95,10,Elsevier B.V.
Pravention und Gesundheitsforderung,0.213,14,80,169,2181,752412.0,111,0.2162162162162162,0.6863905325443787,165,0.72,27.26,20,Springer Verlag
"Revista Chapingo, Serie Ciencias Forestales y del Ambiente",0.213,16,30,90,1184,372096.0,64,0.109375,0.5666666666666667,90,0.6,39.47,14,Universidad Autonoma Chapingo
Revista de Urbanismo,0.213,8,22,69,1104,222057.0,34,0.2647058823529412,0.6376811594202898,65,0.51,50.18,7,Universidad de Chile
Tamkang Journal of Mathematics,0.213,24,3,92,79,324984.0,53,0.0188679245283018,0.6630434782608695,92,0.48,26.33,21,Tamkang University
Vestnik Moskovskogo Universiteta. Seriya 10. Zhurnalistika,0.213,5,44,147,1283,220553.0,48,0.3958333333333333,0.782312925170068,146,0.34,29.16,6,MSU Publishing House
Vestnik RUDN. International Relations,0.213,7,49,158,1536,122656.0,66,0.1969696969696969,0.7341772151898734,155,0.49,31.35,6,RUDN University
Voprosy Virusologii,0.213,20,46,124,2683,499548.0,149,0.174496644295302,0.5080645161290323,124,1.51,58.33,69,Central Research Institute for Epidemiology
Waterlines,0.213,26,15,65,345,263646.0,30,0.0333333333333333,0.7076923076923077,54,0.44,23.0,41,Practical Action Publishing
"Acta Scientiarum Polonorum, Administratio Locorum",0.212,8,38,77,1578,200969.0,63,0.4761904761904761,0.5714285714285714,77,1.15,41.53,6,Publisher of the University of Warmia and Mazury in Olsztyn
Advances in Animal and Veterinary Sciences,0.212,21,260,767,10820,2741647.0,604,0.0728476821192053,0.6271186440677966,767,0.71,41.62,10,ResearchersLinks Ltd
Applied Mathematics and Mechanics,0.212,12,121,374,2989,1260251.0,223,0.4663677130044843,0.5989304812834224,374,0.66,24.7,10,Editorial Office of Applied Mathematics and Mechanics
Austrian Journal of Forest Science,0.212,16,13,46,835,191293.0,42,0.1666666666666666,0.5217391304347826,46,0.97,64.23,19,Osterreichischer Agrarverlag Druck und Verlags Gesellschaft m.b.H. Nfg. KG
Boletin Latinoamericano y del Caribe de Plantas Medicinales y Aromaticas,0.212,28,49,133,3466,561198.0,128,0.1171875,0.4436090225563909,132,0.85,70.73,18,MS-Editions
Current Nanomedicine,0.212,9,17,39,1475,97510.0,39,0.0,0.5384615384615384,38,1.0,86.76,7,Bentham Science Publishers
Dialog so Vremenem,0.212,5,126,418,3690,1426983.0,35,0.2857142857142857,0.9210526315789472,418,0.06,29.29,9,IVI RAN
Entomologica Fennica,0.212,26,0,20,0,109520.0,12,0.0,0.65,20,0.0,0.0,27,Entomologica Fennica
"EUREKA, Physics and Engineering",0.212,15,96,188,2387,730450.0,201,0.0945273631840796,0.526595744680851,188,1.1,24.86,8,Scientific Route
Flebologiya,0.212,10,29,120,1184,425728.0,63,0.492063492063492,0.625,117,0.54,40.83,8,Media Sphera Publishing House
Gefahrstoffe Reinhaltung der Luft,0.212,21,65,236,654,876829.0,47,0.2127659574468085,0.8771186440677966,148,0.17,10.06,29,VDI Fachmedien GmbH &amp; Co. KG
IEICE Electronics Express,0.212,42,190,566,5945,2666567.0,467,0.2762312633832976,0.5035335689045937,565,0.89,31.29,22,"The Institute of Electronics, Information and Communication Engineers (IEICE)"
Indian Journal of Fisheries,0.212,22,75,239,3364,978757.0,161,0.0683229813664596,0.602510460251046,210,0.56,44.85,23,Indian Council of Agricultural Research
