Title,SJR,H index,Total Docs. (2005),Total Docs. (3years),Total Refs.,Est. value (USD) (2005),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Traffic Injury Prevention,0.651,69,52,152,1549,451712.0,188,0.1914893617021276,0.3684210526315789,144,1.22,29.79,24,Taylor and Francis Ltd.
Australian Journal of Botany,0.65,77,77,222,3622,1122520.0,293,0.1569965870307167,0.4054054054054054,217,1.34,47.04,73,CSIRO Publishing
Environmental Management,0.65,148,135,473,6281,2259407.0,652,0.0812883435582822,0.4418604651162791,472,0.97,46.53,49,Springer
Middle East Journal,0.65,47,25,64,1728,328823.0,56,0.0357142857142857,0.515625,63,0.91,69.12,36,Middle East Institute
Research in Higher Education,0.65,110,37,99,1707,531783.0,124,0.25,0.4545454545454545,99,1.07,46.14,53,Springer Netherlands
Zoomorphology,0.65,46,19,55,749,292916.0,85,0.1411764705882353,0.2909090909090909,53,1.69,39.42,46,Springer Science and Business Media Deutschland GmbH
Continuum Mechanics and Thermodynamics,0.649,63,25,118,573,522652.0,127,0.1259842519685039,0.5423728813559322,116,1.08,22.92,37,Springer Science and Business Media Deutschland GmbH
Forest Snow and Landscape Research,0.649,29,17,29,869,81042.0,24,0.0416666666666666,0.5517241379310345,28,0.23,51.12,6,Paul Haupt Verlag
International Journal of Service Industry Management,0.649,104,28,88,1309,433915.0,162,0.0493827160493827,0.3522727272727273,85,1.46,46.75,19,MCB University Press
BMC Clinical Pathology,0.648,42,11,13,307,64703.0,34,0.0,0.1538461538461538,13,2.75,27.91,19,BioMed Central Ltd
International Journal of Life Cycle Assessment,0.648,139,80,214,1297,1068039.0,209,0.2535885167464115,0.5934579439252337,192,0.87,16.21,30,Springer
Polymers for Advanced Technologies,0.648,110,131,375,3399,1811261.0,461,0.0629067245119305,0.432,375,1.05,25.95,36,John Wiley and Sons Ltd
"Proceedings of the Institution of Mechanical Engineers, Part J: Journal of Engineering Tribology",0.648,70,42,132,1003,749686.0,129,0.1085271317829457,0.5757575757575758,128,0.67,23.88,32,SAGE Publications Ltd
Appita Journal,0.647,35,92,270,998,1473458.0,147,0.1224489795918367,0.725925925925926,260,0.53,10.85,22,Appita Inc.
Birth Defects Research Part A - Clinical and Molecular Teratology,0.647,88,103,208,3712,962889.0,350,0.1571428571428571,0.3509615384615384,189,1.68,36.04,14,Wiley-Liss Inc.
British Birds,0.647,25,242,152,1179,1257723.0,81,0.2592592592592592,0.7763157894736842,95,0.25,4.87,29,British Birds Ltd
Cancer Nursing,0.647,89,49,192,1793,911092.0,307,0.0260586319218241,0.3697916666666667,184,1.3,36.59,48,Lippincott Williams and Wilkins Ltd.
International Journal of Clinical Pharmacology and Therapeutics,0.647,74,97,296,1840,1414440.0,567,0.0211640211640211,0.4121621621621621,280,1.93,18.97,32,Dustri-Verlag Dr. Karl Feistle
Journal of Environmental Psychology,0.647,196,33,109,1801,511256.0,205,0.1902439024390244,0.2752293577981651,105,1.97,54.58,45,Academic Press
Journal of Experimental Psychology: Applied,0.647,102,22,62,956,358486.0,142,0.028169014084507,0.2741935483870967,62,1.9,43.45,30,American Psychological Association
Journal of Forecasting,0.647,71,37,100,848,538369.0,80,0.0625,0.52,99,0.78,22.92,44,John Wiley and Sons Ltd
Journal of Head Trauma Rehabilitation,0.647,119,50,164,2344,850503.0,272,0.1801470588235294,0.4268292682926829,145,1.27,46.88,40,Lippincott Williams and Wilkins Ltd.
Journal of Porphyrins and Phthalocyanines,0.647,71,101,271,3453,1529452.0,335,0.1283582089552238,0.4095940959409594,268,1.21,34.19,29,World Scientific
Journal of Services Marketing,0.647,130,44,119,2433,595567.0,176,0.096590909090909,0.4285714285714285,119,1.06,55.3,39,Emerald Group Publishing Ltd.
"Oral Surgery, Oral Medicine, Oral Pathology and Oral Radiology",0.647,145,282,756,7935,3844140.0,1145,0.0934497816593886,0.3783068783068783,698,1.37,28.14,14,Elsevier Inc.
Research in Veterinary Science,0.647,93,82,229,2243,1174484.0,320,0.0625,0.3799126637554585,229,1.25,27.35,61,Elsevier B.V.
Cardiovascular Drug Reviews,0.646,56,24,74,1540,356772.0,176,0.0227272727272727,0.3108108108108108,74,2.2,64.17,25,"Neva Press, Inc."
Euphytica,0.646,128,208,745,6342,3740470.0,949,0.1032665964172813,0.3986577181208053,744,1.09,30.49,74,Springer Science and Business Media B.V.
Heart failure monitor,0.646,16,5,34,241,141502.0,34,0.0,0.5588235294117647,34,1.26,48.2,9,Remedica Publishing Ltd.
Human Psychopharmacology,0.646,87,69,240,2281,1168086.0,501,0.0419161676646706,0.325,221,1.97,33.06,40,John Wiley and Sons Ltd
"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems",0.646,68,40,170,797,819324.0,214,0.0654205607476635,0.5411764705882353,166,0.85,19.93,30,World Scientific
Clinics in Geriatric Medicine,0.645,94,53,163,2931,781622.0,348,0.0258620689655172,0.3680981595092024,148,1.75,55.3,41,W.B. Saunders
Environment and Planning C: Politics and Space,0.645,88,49,145,2510,762203.0,124,0.1370967741935483,0.503448275862069,144,0.7,51.22,9,SAGE Publications Ltd
Family Medicine,0.645,77,151,507,1709,2383655.0,377,0.1883289124668435,0.6469428007889546,368,0.63,11.32,41,Society of Teachers of Family Medicine
International Journal of Phytoremediation,0.645,110,582,2788,7791,13216797.0,437,0.0320366132723112,0.907819225251076,2644,0.17,13.39,31,Taylor and Francis Ltd.
Journal of Cluster Science,0.645,69,38,124,1158,588852.0,174,0.0229885057471264,0.4032258064516129,119,1.24,30.47,36,Springer New York
Journal of Second Language Writing,0.645,113,16,58,596,272346.0,73,0.2876712328767123,0.4310344827586206,46,1.1,37.25,34,Elsevier Ltd
Maritime Policy and Management,0.645,75,29,86,838,402930.0,74,0.1756756756756756,0.6395348837209303,75,0.46,28.9,50,Taylor and Francis Ltd.
Acta Protozoologica,0.644,42,42,112,1285,559044.0,125,0.176,0.4642857142857143,112,0.97,30.6,51,Jagiellonian University Press
American Journal of Hematology,0.644,137,241,675,4862,3367806.0,1214,0.0395387149917627,0.3614814814814814,554,1.69,20.17,50,John Wiley and Sons Inc
Journal of Orthopaedic and Sports Physical Therapy,0.644,152,92,240,2887,1338468.0,320,0.1625,0.4458333333333333,179,1.27,31.38,47,Movement Science Media
Order,0.644,28,26,69,335,369761.0,31,0.0967741935483871,0.7246376811594203,69,0.22,12.88,42,Springer Netherlands
Ramanujan Journal,0.644,43,50,66,728,434034.0,34,0.0588235294117647,0.6818181818181818,65,0.48,14.56,29,Springer Netherlands
Toxicology in Vitro,0.644,134,118,301,4181,1504113.0,684,0.0526315789473684,0.2392026578073089,299,2.16,35.43,39,Elsevier Ltd
Annals of Hematology,0.643,95,163,569,4130,2645445.0,1116,0.0331541218637992,0.3427065026362039,527,2.14,25.34,35,Springer Science and Business Media Deutschland GmbH
Journal of Experimental Therapeutics and Oncology,0.643,41,17,104,685,241684.0,209,0.0287081339712918,0.4326923076923077,103,1.83,40.29,20,Old City Publishing
Journal of Plant Research,0.643,84,54,181,2436,885629.0,243,0.074074074074074,0.3867403314917127,177,1.31,45.11,33,Springer
Journal of Social and Personal Relationships,0.643,108,42,131,1970,663242.0,147,0.0884353741496598,0.3740458015267175,130,0.9,46.9,42,SAGE Publications Ltd
Particle and Particle Systems Characterization,0.643,70,26,139,579,534809.0,153,0.1241830065359477,0.5539568345323741,137,0.74,22.27,42,Wiley-VCH Verlag
Physiological and Molecular Plant Pathology,0.643,92,45,220,1746,1067088.0,299,0.0668896321070234,0.4363636363636363,195,1.13,38.8,40,Academic Press
Skeletal Radiology,0.643,108,122,373,2623,1962142.0,540,0.0759259259259259,0.3994638069705093,371,1.33,21.5,50,Springer Science and Business Media Deutschland GmbH
Aging Clinical and Experimental Research,0.642,95,85,246,2904,1155645.0,368,0.1576086956521739,0.4065040650406504,226,1.48,34.16,37,Springer Science and Business Media Deutschland GmbH
Annales de Paleontologie,0.642,31,17,35,843,173690.0,33,0.0303030303030303,0.5142857142857142,34,0.92,49.59,38,Elsevier Masson s.r.l.
IEEE Multimedia,0.642,75,58,150,413,804064.0,410,0.024390243902439,0.4666666666666667,135,2.67,7.12,32,IEEE Computer Society
ACM Transactions on Embedded Computing Systems,0.641,67,38,65,1070,285397.0,224,0.0133928571428571,0.1846153846153846,65,3.51,28.16,23,Association for Computing Machinery
"Arctic, Antarctic, and Alpine Research",0.641,88,73,188,3199,1004333.0,245,0.0571428571428571,0.4042553191489361,185,1.26,43.82,29,Taylor and Francis Ltd.
Comparative Education,0.641,72,25,84,1267,379482.0,83,0.2650602409638554,0.5238095238095238,82,0.84,50.68,62,Routledge
International Microbiology,0.641,76,41,115,1201,537122.0,193,0.0673575129533678,0.3565217391304348,104,1.78,29.29,28,Springer Science and Business Media Deutschland GmbH
Journal of Biblical Literature,0.641,34,30,84,2208,237133.0,62,0.064516129032258,0.5833333333333334,68,0.77,73.6,23,Society of Biblical Literature
Natural Areas Journal,0.641,49,45,131,1501,675131.0,116,0.0603448275862069,0.5343511450381679,117,0.76,33.36,32,Natural Areas Association
Pediatric Dentistry (discontinued),0.641,84,136,301,3486,1634596.0,321,0.4018691588785046,0.5182724252491694,270,0.79,25.63,44,American Academy of Pediatric Dentistry
Aging and Mental Health,0.64,119,72,166,3022,906512.0,303,0.1056105610561056,0.2771084337349397,159,1.61,41.97,29,Taylor and Francis Ltd.
International Journal of Medical Informatics,0.64,141,104,251,2677,1347278.0,545,0.0770642201834862,0.2868525896414343,245,2.12,25.74,29,Elsevier Ireland Ltd
Journal of Agricultural Economics,0.64,80,23,86,590,406972.0,74,0.0945945945945946,0.4883720930232558,86,0.79,25.65,91,Wiley-Blackwell
Pediatric Diabetes,0.64,102,39,98,1107,384168.0,164,0.0670731707317073,0.3775510204081632,84,1.74,28.38,24,John Wiley and Sons Inc
Proceedings of the Japan Academy Series A: Mathematical Sciences,0.64,25,41,136,384,671746.0,42,0.1904761904761904,0.7573529411764706,136,0.21,9.37,30,Japan Academy
Acoustic Research Letters Online,0.639,27,50,62,584,390458.0,67,0.044776119402985,0.532258064516129,62,1.11,11.68,6,Acoustical Society of America
Agriculture and Human Values,0.639,99,43,93,1500,489380.0,87,0.1149425287356321,0.4946236559139785,84,0.77,34.88,42,Springer Science and Business Media B.V.
Environment and Behavior,0.639,151,35,128,1780,611211.0,191,0.1047120418848167,0.359375,127,1.28,50.86,57,SAGE Publications Ltd
Global Networks,0.639,90,22,52,1055,67437.0,81,0.2222222222222222,0.3846153846153846,43,1.77,47.95,25,Wiley-Blackwell Publishing Ltd
Heat and Mass Transfer,0.639,89,117,296,2304,1556634.0,183,0.0710382513661202,0.625,294,0.4,19.69,31,Springer Verlag
Journal of Mathematical Fluid Mechanics,0.639,41,41,19,798,125678.0,13,0.1538461538461538,0.7368421052631579,19,0.68,19.46,22,Birkhauser Verlag Basel
"Journal of the Royal Society of Medicine, Supplement",0.639,32,8,39,346,188333.0,80,0.0625,0.3333333333333333,39,2.0,43.25,24,Royal Society of Medicine Press Ltd
Ophthalmologie,0.639,25,53,183,1117,698312.0,223,0.0089686098654708,0.2513661202185792,167,1.36,21.08,32,Springer Medizin
Animal Genetics,0.638,95,159,395,2328,2005214.0,608,0.1167763157894736,0.4531645569620253,376,1.59,14.64,40,Wiley-Blackwell Publishing Ltd
Industry and Innovation,0.638,75,21,55,1102,279422.0,80,0.05,0.3636363636363636,54,1.31,52.48,29,Routledge
Journal of Materials in Civil Engineering,0.638,149,90,236,1776,1215714.0,179,0.0782122905027933,0.5932203389830508,235,0.75,19.73,37,American Society of Civil Engineers (ASCE)
Kennedy Institute of Ethics Journal,0.638,51,25,78,536,393583.0,86,0.0465116279069767,0.5384615384615384,75,0.93,21.44,34,Johns Hopkins University Press
Numerical Algorithms,0.638,80,83,233,1715,1127021.0,142,0.0704225352112676,0.6437768240343348,232,0.59,20.66,35,Springer Netherlands
Quantitative Finance,0.638,89,52,215,1275,874366.0,215,0.1209302325581395,0.6651162790697674,180,0.7,24.52,25,Taylor and Francis Ltd.
"Water, Air, and Soil Pollution: Focus",0.638,43,29,240,473,485898.0,187,0.0695187165775401,0.5666666666666667,230,0.78,16.31,7,Springer Netherlands
Energy Policy,0.637,292,183,415,5275,2209942.0,600,0.25,0.4096385542168674,413,1.39,28.83,53,Elsevier B.V.
First Language,0.637,53,18,43,730,222803.0,40,0.1,0.6046511627906976,41,0.68,40.56,45,SAGE Publications Ltd
IET Optoelectronics,0.637,49,51,244,1059,1101176.0,233,0.03862660944206,0.5450819672131147,235,0.86,20.76,19,John Wiley &amp; Sons Inc.
Journal of Classification,0.637,49,14,41,380,196138.0,32,0.125,0.6585365853658537,35,0.93,27.14,42,Springer New York
Journal of Cognitive Psychotherapy,0.637,58,30,84,1361,397647.0,106,0.0377358490566037,0.4166666666666667,77,1.35,45.37,38,Springer Publishing Company
Mathematical Proceedings of the Cambridge Philosophical Society,0.637,49,73,246,1281,1313599.0,158,0.0696202531645569,0.6097560975609756,246,0.65,17.55,102,Cambridge University Press
Pediatric Neurology,0.637,111,153,459,3437,2272566.0,822,0.0474452554744525,0.3507625272331154,433,1.74,22.46,41,Elsevier Inc.
Pharmaceutical Biotechnology,0.637,29,0,16,0,47169.0,34,0.0,0.3125,16,0.0,0.0,7,Kluwer/Plenum Publishers
Biosystems Engineering,0.636,142,144,442,3523,2178946.0,590,0.235593220338983,0.4027149321266968,438,1.31,24.47,24,Academic Press
Bulletin of the European Association of Fish Pathologists,0.636,44,45,156,847,749659.0,141,0.1205673758865248,0.532051282051282,155,0.73,18.82,28,European Association of Fish Pathologists e.V.
Journal of Foraminiferal Research,0.636,67,22,81,1573,427819.0,108,0.1481481481481481,0.4320987654320987,81,0.77,71.5,46,Cushman Foundation
Acta Haematologica,0.635,65,79,244,2525,1193635.0,438,0.0365296803652968,0.3729508196721312,234,1.47,31.96,78,S. Karger AG
American Surgeon (discontinued),0.635,105,240,868,4210,4211230.0,1308,0.018348623853211,0.4377880184331797,786,1.42,17.54,75,SAGE Publications Inc.
Habitat International,0.635,127,37,103,1060,535802.0,69,0.1014492753623188,0.5242718446601942,102,0.75,28.65,50,Elsevier Ltd
JOM,0.635,144,134,428,2113,2152168.0,490,0.0428571428571428,0.5677570093457944,353,1.08,15.77,48,"Minerals, Metals and Materials Society"
Marine Geophysical Research,0.635,59,25,65,644,358864.0,44,0.0227272727272727,0.7230769230769231,64,0.03,25.76,55,Springer Science and Business Media B.V.
Qualitative Health Research,0.635,144,98,303,3421,1396010.0,418,0.0933014354066985,0.3894389438943894,272,1.32,34.91,35,SAGE Publications Inc.
Burns,0.634,123,226,524,4317,2724464.0,737,0.2388059701492537,0.4312977099236641,457,1.3,19.1,52,Elsevier Ltd
Data and Knowledge Engineering,0.634,96,58,171,1987,880452.0,382,0.0340314136125654,0.3976608187134502,164,2.3,34.26,40,Elsevier B.V.
Foot and Ankle Clinics,0.634,69,49,156,2471,724841.0,148,0.081081081081081,0.5448717948717948,144,0.79,50.43,26,W.B. Saunders
Journal of Communication Disorders,0.634,79,30,95,1249,460601.0,151,0.0264900662251655,0.5157894736842106,92,1.74,41.63,59,Elsevier Inc.
Journal of Solid State Electrochemistry,0.634,101,111,322,3641,1570343.0,453,0.0662251655629139,0.4285714285714285,319,1.21,32.8,29,Springer Verlag
Mechanics of Advanced Materials and Structures,0.634,72,41,63,1044,390282.0,74,0.1756756756756756,0.492063492063492,63,1.36,25.46,26,Taylor and Francis Ltd.
Philosophical Quarterly,0.634,60,36,97,534,514945.0,49,0.1836734693877551,0.6597938144329897,97,0.55,14.83,73,Oxford University Press
Signal Processing: Image Communication,0.634,105,59,185,1632,897742.0,465,0.0279569892473118,0.372972972972973,181,2.55,27.66,37,Elsevier B.V.
"Surgical Laparoscopy, Endoscopy and Percutaneous Techniques",0.634,70,100,290,1727,1462811.0,459,0.0697167755991285,0.3862068965517241,259,1.11,17.27,30,Lippincott Williams and Wilkins Ltd.
Best Practice and Research in Clinical Anaesthesiology,0.633,86,50,135,2917,635687.0,263,0.0152091254752851,0.2444444444444444,124,2.09,58.34,26,Elsevier B.V.
International Journal of Quantum Chemistry,0.633,119,481,1079,17387,5891203.0,1290,0.1333333333333333,0.4633920296570899,1067,1.19,36.15,59,John Wiley &amp; Sons Inc.
Journal of Feline Medicine and Surgery,0.633,81,47,147,1185,654645.0,201,0.044776119402985,0.3945578231292517,140,1.42,25.21,27,SAGE Publications Inc.
Journal of Nuclear Materials,0.633,174,535,1591,10222,8576026.0,2433,0.2568845047266749,0.4179761156505343,1573,1.52,19.11,67,Elsevier B.V.
Current Neurology and Neuroscience Reports,0.632,98,72,214,3119,848865.0,414,0.0217391304347826,0.3037383177570093,201,1.87,43.32,25,Current Medicine Group
International Journal of High Performance Computing Applications,0.632,69,38,89,684,520636.0,230,0.008695652173913,0.3932584269662921,83,2.24,18.0,39,SAGE Publications Inc.
International Journal of Immunopathology and Pharmacology,0.632,67,106,164,2637,835514.0,417,0.4700239808153477,0.3231707317073171,152,2.92,24.88,37,SAGE Publications Inc.
International Journal of Language and Communication Disorders,0.632,89,26,84,1174,697694.0,117,0.1367521367521367,0.3095238095238095,77,1.13,45.15,60,Wiley-Blackwell
Journal of Automated Reasoning,0.632,64,27,81,790,460079.0,123,0.065040650406504,0.4567901234567901,78,1.4,29.26,41,Springer Netherlands
Journal of Strain Analysis for Engineering Design,0.632,60,70,164,1379,891965.0,108,0.1388888888888889,0.6524390243902439,163,0.63,19.7,61,SAGE Publications Ltd
Mammal Review,0.632,96,22,67,1633,340753.0,88,0.1931818181818181,0.4776119402985074,67,1.55,74.23,56,Wiley-Blackwell Publishing Ltd
Science and Technology of Welding and Joining,0.632,95,101,193,2077,1100914.0,222,0.2162162162162162,0.5129533678756477,192,1.14,20.56,29,SAGE Publications Ltd
Journal of Business and Psychology,0.631,108,29,101,1445,478628.0,105,0.0380952380952381,0.4851485148514851,101,1.02,49.83,40,Kluwer Academic/Human Sciences Press Inc.
Journal of the Royal Society Interface,0.631,177,52,11,1906,159026.0,37,0.1351351351351351,0.1818181818181818,11,3.36,36.65,22,The Royal Society
Library Trends,0.631,55,40,122,1018,711693.0,115,0.0434782608695652,0.6229508196721312,115,0.64,25.45,45,Johns Hopkins University Press
RAIRO - Theoretical Informatics and Applications,0.631,33,37,61,727,396184.0,47,0.0212765957446808,0.5409836065573771,60,0.72,19.65,31,EDP Sciences
Biomedical Chromatography,0.63,74,105,288,2176,1429858.0,396,0.0656565656565656,0.3715277777777778,286,1.31,20.72,39,John Wiley and Sons Ltd
Digestive Diseases and Sciences,0.63,146,424,1115,11393,5912251.0,2195,0.0437357630979498,0.3390134529147982,1084,1.79,26.87,47,Springer
"European Journal of Endocrinology, Supplement",0.63,34,0,35,0,108310.0,78,0.0,0.4,35,2.23,0.0,7,BioScientifica Ltd.
New York Journal of Mathematics,0.63,31,31,54,556,325652.0,19,0.1578947368421052,0.7037037037037037,54,0.35,17.94,30,University at Albany
