Title,SJR,H index,Total Docs. (2013),Total Docs. (3years),Total Refs.,Est. value (USD) (2013),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Journal of the American Chemical Society,5.993,734,2797,9307,147011,70506691.0,111852,0.0712191109680649,0.0154722252068335,9295,11.9,52.56,147,American Chemical Society
Morbidity and Mortality Weekly Report,5.981,274,252,877,1922,6392544.0,8284,0.0191936262675036,0.2690992018244014,758,8.82,7.63,45,Department of Health and Human Services
Trends in Molecular Medicine,5.979,213,79,243,7144,1765193.0,2704,0.007396449704142,0.0411522633744856,223,10.37,90.43,26,Elsevier Ltd
Biological Reviews,5.879,211,55,143,8445,1029334.0,1721,0.009877977919814,0.0279720279720279,142,10.62,153.55,102,Wiley-Blackwell
Nature Climate Change,5.871,296,276,437,6660,2376332.0,3010,0.0428571428571428,0.4027459954233409,241,6.89,24.13,15,Nature Research
Journal of Statistical Software,5.857,187,53,228,1521,1265733.0,1765,0.0118980169971671,0.25,228,5.03,28.7,29,University of California at Los Angeles
Gastroenterology,5.838,482,621,2065,13883,15046050.0,16159,0.0274769478309301,0.3694915254237288,1244,7.44,22.36,81,W.B. Saunders
American Sociological Review,5.835,240,44,128,3490,1003388.0,857,0.0326721120186697,0.140625,127,5.62,79.32,61,American Sociological Association
Acta Neuropathologica,5.814,227,147,427,8706,3115015.0,4238,0.0575743275129778,0.0796252927400468,370,9.23,59.22,65,Springer Science and Business Media Deutschland GmbH
Archives of Computational Methods in Engineering,5.8,107,14,40,1383,265180.0,331,0.0302114803625377,0.15,40,5.14,98.79,32,Springer Netherlands
Journal of Applied Psychology,5.779,353,68,264,6333,2072003.0,1925,0.0509090909090909,0.0643939393939393,261,5.91,93.13,109,American Psychological Association
Development (Cambridge),5.778,369,471,1481,28241,11027764.0,9740,0.0659137577002053,0.0958811613774476,1424,6.23,59.96,39,Company of Biologists Ltd
Annals of Neurology,5.769,340,244,927,7408,6572959.0,7856,0.0174389002036659,0.2891046386192017,622,8.51,30.36,49,John Wiley &amp; Sons Inc.
Physics of the Dark Universe,5.756,58,24,12,1409,110336.0,118,0.0084745762711864,0.1666666666666666,11,9.83,58.71,14,Elsevier B.V.
Current Opinion in Plant Biology,5.75,242,108,320,6131,2492295.0,3296,0.0221480582524271,0.065625,301,10.07,56.77,28,Elsevier Ltd
PLoS Medicine,5.746,289,220,613,9084,4636299.0,6330,0.0238546603475513,0.0815660685154975,572,9.71,41.29,22,Public Library of Science
Journal of Neuroscience,5.742,515,1795,5284,99189,40073660.0,41356,0.0782474127091595,0.040121120363361,5204,7.25,55.26,45,Society for Neuroscience
Angewandte Chemie - International Edition,5.702,667,2385,6131,125949,47169021.0,69560,0.0746981023576768,0.0332735279725982,6093,11.01,52.81,64,John Wiley and Sons Ltd
Journal of Labor Economics,5.685,136,31,74,1208,574221.0,213,0.028169014084507,0.2162162162162162,74,2.5,38.97,37,University of Chicago Press
Annals of Internal Medicine,5.682,445,844,2028,11829,16138187.0,9623,0.0206796217395822,0.5996055226824457,884,4.91,14.02,81,American College of Physicians
Cancer Research,5.676,510,681,2453,29105,19637100.0,24700,0.0222267206477732,0.0362821035466775,2402,9.79,42.74,85,American Association for Cancer Research Inc.
Physical Review Letters,5.675,723,3727,10455,123407,82784034.0,86075,0.0905373221028173,0.066857962697274,10264,8.19,33.11,68,American Physical Society
Neuroscience and Biobehavioral Reviews,5.667,305,216,442,33557,3368203.0,5287,0.0296954794779648,0.0384615384615384,424,11.44,155.36,48,Elsevier Ltd
Journal of the American Society of Nephrology,5.642,332,240,830,9574,6243535.0,7182,0.0410749094959621,0.1421686746987951,643,8.36,39.89,36,Wolters Kluwer Health
Journal of Operations Management,5.633,228,43,134,3743,932567.0,1109,0.0730387736699729,0.0298507462686567,127,6.28,87.05,45,John Wiley &amp; Sons Inc.
Science Signaling,5.629,187,520,1687,8832,12731064.0,4389,0.0184552289815447,0.6935388263189093,579,2.37,16.98,19,American Association for the Advancement of Science
Light: Science and Applications,5.617,174,37,21,1308,169336.0,223,0.0089686098654708,0.0952380952380952,20,10.62,35.35,14,Nature Publishing Group
Duke Mathematical Journal,5.612,99,69,203,2238,1495969.0,424,0.0566037735849056,0.270935960591133,202,1.99,32.43,90,Duke University Press
Materials Science and Engineering R: Reports,5.603,182,11,49,3782,348925.0,828,0.0,0.0408163265306122,48,13.37,343.82,33,Elsevier B.V.
Economic Policy,5.597,94,19,59,737,419787.0,252,0.0396825396825396,0.2542372881355932,48,3.87,38.79,38,Oxford University Press
Gut,5.58,364,268,938,9990,6708620.0,7806,0.0206251601332308,0.2569296375266524,626,8.77,37.28,66,BMJ Publishing Group
American Journal of Respiratory and Critical Care Medicine,5.56,436,651,1737,18373,13097631.0,12413,0.0710545395955852,0.2855497985031663,985,6.56,28.22,33,American Thoracic Society
Journal of Personality and Social Psychology,5.517,447,116,431,9828,3190800.0,3410,0.0519061583577712,0.037122969837587,428,6.9,84.72,61,American Psychological Association
PLoS Pathogens,5.511,260,729,1720,43621,13028539.0,16183,0.0508558363715009,0.0220930232558139,1716,8.78,59.84,21,Public Library of Science
Journal of Monetary Economics,5.499,158,69,203,2181,1711296.0,484,0.0537190082644628,0.4039408866995074,168,2.05,31.61,51,Elsevier B.V.
Economic Journal,5.496,194,65,228,2397,1648108.0,893,0.0123180291153415,0.1578947368421052,225,3.56,36.88,46,Wiley-Blackwell
American Journal of Sociology,5.492,214,30,109,2874,795035.0,611,0.0327332242225859,0.1009174311926605,102,5.19,95.8,66,University of Chicago
Journal of Accounting Research,5.472,179,39,111,1740,853785.0,423,0.0709219858156028,0.2162162162162162,105,3.23,44.62,30,Wiley-Blackwell Publishing Ltd
Silence,5.453,25,4,33,155,90514.0,309,0.0032362459546925,0.0909090909090909,30,7.19,38.75,4,BioMed Central Ltd
MIS Quarterly: Management Information Systems,5.425,283,68,152,5571,1187905.0,2486,0.0442477876106194,0.0328947368421052,150,13.58,81.93,45,Management Information Systems Research Center
Trends in Pharmacological Sciences,5.425,252,92,256,5973,1947130.0,2799,0.0071454090746695,0.0703125,240,10.35,64.92,47,Elsevier Ltd
Publications Mathematiques de l'Institut des Hautes Etudes Scientifiques,5.41,52,8,22,333,169779.0,54,0.0,0.2727272727272727,22,2.13,41.63,63,Springer Verlag
Journal of Business and Economic Statistics,5.403,122,43,144,1356,1004193.0,435,0.025287356321839,0.2777777777777778,136,2.99,31.53,43,Taylor and Francis Ltd.
Cerebral Cortex,5.386,287,270,786,16267,5995954.0,6279,0.0281892021022455,0.0343511450381679,782,7.71,60.25,35,Oxford University Press
Ecological Monographs,5.384,179,26,87,3118,655329.0,821,0.0109622411693057,0.0459770114942528,84,7.93,119.92,45,John Wiley &amp; Sons Inc.
Organizational Research Methods,5.334,148,28,104,2012,736344.0,520,0.0884615384615384,0.1634615384615384,98,4.13,71.86,28,SAGE Publications Inc.
JACC: Cardiovascular Interventions,5.329,163,246,697,4397,5230323.0,4173,0.0402588066139468,0.266857962697274,478,5.99,17.87,18,Elsevier Inc.
Long Range Planning,5.32,134,24,82,1898,537669.0,945,0.0719576719576719,0.2682926829268293,70,3.05,79.08,58,Elsevier Ltd
MMWR Surveillance Summaries,5.316,119,51,63,517,556579.0,734,0.0013623978201634,0.1587301587301587,60,11.65,10.14,22,Centers for Disease Control and Prevention (CDC)
Trends in Endocrinology and Metabolism,5.307,204,74,231,6406,1633867.0,2455,0.0093686354378818,0.0303030303030303,225,9.83,86.57,37,Elsevier Inc.
Hepatology,5.29,415,612,1868,16918,13869303.0,15299,0.0445780769984966,0.228051391862955,1258,7.8,27.64,45,Lippincott Williams and Wilkins
American Economic Journal: Microeconomics,5.282,58,34,93,1032,556027.0,241,0.0207468879668049,0.2580645161290322,93,2.07,30.35,16,American Economic Association
Neuropsychopharmacology,5.27,258,275,784,15903,5704533.0,6630,0.0289592760180995,0.0676020408163265,721,7.24,57.83,39,Springer Nature
Accounting Review,5.267,206,73,223,3796,1578025.0,920,0.1010869565217391,0.1748878923766816,217,3.36,52.0,30,American Accounting Association
Epidemiologic Reviews,5.255,122,14,40,1307,306257.0,447,0.0,0.05,40,8.11,93.36,47,Oxford University Press
Journal of Financial and Quantitative Analysis,5.243,156,63,171,3088,1279180.0,583,0.04631217838765,0.2222222222222222,171,2.56,49.02,60,Cambridge University Press
Trends in Microbiology,5.24,241,96,239,5721,1814260.0,2319,0.0120741699008193,0.0292887029288702,215,9.6,59.59,33,Elsevier Ltd
Review of Economic Dynamics,5.195,79,43,115,1520,876390.0,245,0.0612244897959183,0.3826086956521739,114,2.18,35.35,28,Academic Press Inc.
Annual Review of Public Health,5.191,189,25,81,2569,577428.0,795,0.020125786163522,0.037037037037037,81,8.61,102.76,44,Annual Reviews Inc.
Annals of the Rheumatic Diseases,5.166,300,405,1270,13341,8993556.0,10493,0.0733822548365577,0.0748031496062992,1064,7.98,32.94,80,Elsevier B.V.
Journal of International Business Studies,5.161,242,49,202,4001,1474762.0,1220,0.1360655737704918,0.1039603960396039,197,4.77,81.65,51,Palgrave Macmillan
Wiley Interdisciplinary Reviews: RNA,5.144,99,48,154,5351,692434.0,1119,0.03485254691689,0.0389610389610389,152,7.27,111.48,16,John Wiley and Sons Inc
Structure,5.137,203,240,632,11065,4715879.0,3624,0.0317328918322295,0.1518987341772152,631,5.91,46.1,33,Cell Press
Progress in Neurobiology,5.135,264,53,261,11756,1679301.0,2898,0.005175983436853,0.0268199233716475,248,11.16,221.81,55,Elsevier Ltd
IMF Economic Review,5.134,85,24,78,854,534040.0,248,0.0241935483870967,0.3461538461538461,70,2.65,35.58,16,Palgrave Macmillan Ltd.
Laser and Photonics Reviews,5.132,157,96,138,7733,1230176.0,1439,0.0437804030576789,0.1594202898550724,131,10.49,80.55,19,Wiley-VCH Verlag
Critical Reviews in Biochemistry and Molecular Biology,5.111,130,33,96,6179,753727.0,706,0.0014164305949008,0.0625,94,6.23,187.24,54,Informa Healthcare
Seminars in Cancer Biology,5.11,190,66,165,6712,1263248.0,1519,0.0065832784726793,0.0909090909090909,149,9.56,101.7,36,Academic Press
Journal of Peace Research,5.103,127,49,168,2576,1059773.0,748,0.0614973262032085,0.244047619047619,168,3.75,52.57,62,SAGE Publications Ltd
Clinical Cancer Research,5.093,392,721,2190,29263,16940433.0,20462,0.0303000684195093,0.0579908675799086,2057,9.11,40.59,31,American Association for Cancer Research Inc.
Annual Review of Nutrition,5.09,184,19,58,2580,421756.0,756,0.0066137566137566,0.0517241379310344,58,12.19,135.79,44,Annual Reviews Inc.
Perspectives on Psychological Science,5.077,196,69,207,4828,1490790.0,1926,0.0233644859813084,0.1980676328502415,203,10.65,69.97,20,SAGE Publications Ltd
Current Opinion in Microbiology,5.058,208,114,336,6118,2507747.0,2668,0.0093703148425787,0.1011904761904761,303,7.27,53.67,28,Elsevier Ltd
Progress in Lipid Research,5.054,178,41,90,8249,675725.0,1208,0.0240066225165562,0.0222222222222222,88,13.84,201.2,48,Elsevier Ltd
Annual Review of Biomedical Engineering,5.05,162,19,56,2648,385068.0,991,0.0040363269424823,0.0178571428571428,56,15.78,139.37,26,Annual Reviews Inc.
Human Molecular Genetics,5.048,307,434,1327,23107,10261054.0,10676,0.0393405769951292,0.0188394875659382,1325,7.6,53.24,34,Oxford University Press
ISME Journal,5.012,251,215,556,11754,3875557.0,5572,0.069813352476669,0.0215827338129496,534,9.76,54.67,19,Oxford University Press
International Organization,5.006,168,29,76,2130,607371.0,312,0.0576923076923076,0.1184210526315789,75,3.57,73.45,79,Cambridge University Press
EMBO Molecular Medicine,4.996,151,143,241,7449,1709095.0,1664,0.0066105769230769,0.1618257261410788,204,6.73,52.09,17,Springer Science and Business Media Deutschland GmbH
JAMA Internal Medicine,4.984,403,708,1614,8638,12796202.0,8331,0.0278477973832673,0.392812887236679,745,4.43,12.2,13,American Medical Association
Criminology,4.958,167,29,105,2237,768345.0,550,0.0745454545454545,0.0857142857142857,102,4.59,77.14,63,Wiley-Blackwell
Seminars in Cell and Developmental Biology,4.94,175,92,410,8027,2887965.0,2678,0.0044809559372666,0.1195121951219512,359,6.02,87.25,33,Elsevier Ltd
RAND Journal of Economics,4.931,131,32,98,1060,726845.0,249,0.0240963855421686,0.2448979591836734,98,1.73,33.13,39,Wiley-Blackwell
Cell Research,4.93,232,183,514,5574,3708325.0,3600,0.0158333333333333,0.1750972762645914,437,7.72,30.46,30,Springer Nature
Journal of Climate,4.926,344,616,1366,30337,10655449.0,7941,0.2271754187130084,0.0944363103953147,1344,5.62,49.25,37,American Meteorological Society
Quantitative Economics,4.924,39,16,38,622,181080.0,101,0.0,0.2631578947368421,38,2.74,38.88,16,Wiley-Blackwell
Journal of Allergy and Clinical Immunology,4.917,350,582,1736,18968,12532525.0,12744,0.114720652856246,0.1981566820276497,1239,7.11,32.59,58,Elsevier Inc.
National Health Statistics Reports,4.914,83,10,43,212,285597.0,527,0.0151802656546489,0.2325581395348837,43,9.55,21.2,17,U.S. National Center for Health Statistics
Progress in Retinal and Eye Research,4.908,200,42,90,9457,679264.0,1142,0.0280210157618213,0.0,90,11.36,225.17,32,Elsevier Ltd
Current Biology,4.896,376,753,2144,20375,16228241.0,12093,0.0299346729512941,0.2705223880597014,1951,5.5,27.06,35,Cell Press
Journal of Financial Intermediation,4.873,96,33,82,1214,611134.0,312,0.032051282051282,0.2073170731707317,81,2.52,36.79,36,Academic Press Inc.
Oncogene,4.85,380,581,1488,30222,11106890.0,12042,0.0283175552233848,0.034274193548387,1471,7.91,52.02,39,Springer Nature
Diabetes,4.815,379,562,1243,20432,9714798.0,9874,0.0508405914522989,0.0957361222847948,1069,7.38,36.36,74,American Diabetes Association Inc.
Cancer Discovery,4.797,250,494,538,4934,3835551.0,2119,0.0254837187352524,0.7044609665427509,345,3.94,9.99,15,American Association for Cancer Research Inc.
Clinical Psychology Review,4.772,269,90,250,9720,1708005.0,2886,0.0235620235620235,0.024,249,8.89,108.0,45,Elsevier Inc.
Journal of Economic Theory,4.765,118,112,327,3053,2434517.0,476,0.0819327731092437,0.3883792048929663,323,1.18,27.26,57,Academic Press Inc.
Clinical Infectious Diseases,4.751,398,753,2153,18258,16026301.0,15334,0.0367157949654362,0.2257315373896888,1480,7.1,24.25,39,Oxford University Press
Progress in Human Geography,4.735,187,59,161,4716,1172338.0,1141,0.0631025416301489,0.1366459627329192,156,6.43,79.93,49,SAGE Publications Ltd
Health Affairs,4.724,224,364,1243,7574,8590990.0,5091,0.0612846199175014,0.3572003218020917,893,3.73,20.81,45,Project HOPE
Foundations and Trends in Computer Graphics and Vision,4.719,30,1,8,225,50337.0,89,0.0,0.125,8,11.0,225.0,18,Now Publishers Inc
Research on Language and Social Interaction,4.699,77,18,58,752,334912.0,202,0.1188118811881188,0.1896551724137931,57,3.05,41.78,37,Routledge
Chemical Science,4.698,241,564,886,33639,5992493.0,7870,0.0354510800508259,0.0338600451467268,883,8.93,59.64,16,Royal Society of Chemistry
NPG Asia Materials,4.686,123,46,60,2267,451292.0,607,0.0181219110378912,0.15,52,9.6,49.28,17,Nature Publishing Group
Journal of Engineering Education,4.679,131,20,98,1203,689375.0,584,0.0530821917808219,0.1020408163265306,92,6.12,60.15,42,Wiley-Blackwell
Journal of Research in Science Teaching,4.673,166,51,169,3490,1189167.0,823,0.1397326852976913,0.1065088757396449,160,4.23,68.43,62,John Wiley &amp; Sons Inc.
Diabetes Care,4.67,433,844,1850,23736,14567195.0,16354,0.0672006848477436,0.1572972972972973,1531,8.52,28.12,48,American Diabetes Association Inc.
Global Change Biology,4.634,332,324,860,22805,6191817.0,7988,0.0736104156234351,0.0325581395348837,850,9.04,70.39,33,Wiley-Blackwell Publishing Ltd
Cell Death and Differentiation,4.622,271,191,578,8486,4231926.0,4792,0.0258764607679465,0.0709342560553633,552,8.34,44.43,32,Springer Nature
Review of Educational Research,4.583,198,16,57,2110,506961.0,479,0.0062630480167014,0.2456140350877192,48,8.46,131.88,95,SAGE Publications Inc.
Brain Structure and Function,4.555,119,104,148,7122,1184504.0,1121,0.0169491525423728,0.1689189189189189,146,3.55,68.48,19,Springer Science and Business Media Deutschland GmbH
Brain Research Reviews,4.551,216,0,92,0,718368.0,907,0.0,0.0869565217391304,89,6.83,0.0,33,Elsevier
Foundations and Trends in Communications and Information Theory,4.549,31,3,9,334,56059.0,69,0.0144927536231884,0.1111111111111111,9,3.14,111.33,21,Now Publishers Inc
Journal of Business Venturing,4.547,235,46,127,4577,904286.0,929,0.061356297093649,0.0393700787401574,123,6.36,99.5,41,Elsevier Inc.
Molecular and Cellular Biology,4.546,361,390,1253,21338,9830811.0,7086,0.0255433248659328,0.0486831604150039,1239,5.42,54.71,45,Taylor and Francis Ltd.
Econometric Theory,4.543,83,44,166,1437,1242415.0,271,0.1070110701107011,0.3554216867469879,160,1.24,32.66,41,Cambridge University Press
EMBO Reports,4.543,219,215,665,5088,4988486.0,3006,0.008649367930805,0.3488721804511278,536,4.82,23.67,26,Springer Science and Business Media Deutschland GmbH
Open Biology,4.542,84,70,65,4457,527918.0,306,0.0196078431372549,0.0769230769230769,63,4.71,63.67,15,Royal Society Publishing
Journal of Investigative Dermatology Symposium Proceedings,4.527,89,31,9,338,208156.0,76,0.0,0.0,8,8.44,10.9,20,Elsevier B.V.
Circulation: Cardiovascular Quality and Outcomes,4.502,118,112,336,3149,2367372.0,1809,0.0259812050856826,0.2291666666666666,286,4.33,28.12,18,Lippincott Williams and Wilkins Ltd.
Ophthalmology,4.493,297,558,1595,12002,11540972.0,8087,0.0719673550142203,0.3072100313479624,1015,4.98,21.51,49,Elsevier Inc.
Science Education,4.493,142,36,135,2292,889508.0,580,0.0827586206896551,0.1407407407407407,133,3.96,63.67,96,Wiley-Liss Inc.
NeuroImage,4.489,438,890,3243,55933,20902617.0,25167,0.1186871697063615,0.0542707369719395,3181,7.22,62.85,34,Academic Press Inc.
Journal of Econometrics,4.484,198,96,464,3785,2927147.0,1089,0.0569329660238751,0.3103448275862069,449,1.91,39.43,53,Elsevier B.V.
Advanced Functional Materials,4.465,428,638,1591,33968,11881549.0,17917,0.0303622258190545,0.0370835952231301,1579,10.56,53.24,26,Wiley-VCH Verlag
Human Reproduction Update,4.458,227,58,154,5888,1244779.0,1542,0.0214007782101167,0.0974025974025974,135,9.42,101.52,31,Oxford University Press
