Title,SJR,H index,Total Docs. (2007),Total Docs. (3years),Total Refs.,Est. value (USD) (2007),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Cardiology Clinics,0.662,64,55,160,2700,808613.0,242,0.0041322314049586,0.4125,136,1.2,49.09,43,W.B. Saunders
Clinical Chemistry and Laboratory Medicine,0.662,127,309,742,9967,3960863.0,1506,0.1069057104913678,0.3274932614555256,646,1.9,32.26,63,Walter de Gruyter GmbH
Current Allergy and Asthma Reports,0.662,83,64,205,2794,1012094.0,402,0.0199004975124378,0.3219512195121951,188,1.77,43.66,25,Springer
Desalination,0.662,244,620,1952,10955,9385795.0,2251,0.1856952465570857,0.478483606557377,1949,1.01,17.67,60,Elsevier B.V.
Endocrine Practice,0.662,107,138,362,3553,1880769.0,746,0.0442359249329758,0.5082872928176796,306,1.79,25.75,26,Elsevier B.V.
IEEE Transactions on Consumer Electronics,0.662,116,258,601,3723,3163408.0,1085,0.1557603686635944,0.3943427620632279,601,1.54,14.43,51,Institute of Electrical and Electronics Engineers Inc.
Journal of Bioscience and Bioengineering,0.662,131,184,555,4641,2872856.0,1055,0.0654028436018957,0.3207207207207207,555,2.07,25.22,30,Elsevier B.V.
Journal of Child Neurology,0.662,123,252,639,5755,3317684.0,1213,0.0478153338829348,0.378716744913928,611,1.64,22.84,40,SAGE Publications Inc.
Journal of Science and Medicine in Sport,0.662,133,67,215,1543,1024929.0,317,0.085173501577287,0.5069767441860465,176,0.94,23.03,28,Elsevier Ltd
Ophthalmic Research,0.662,66,65,154,1783,812563.0,225,0.0311111111111111,0.3571428571428571,148,1.42,27.43,56,S. Karger AG
Treatments in Respiratory Medicine,0.662,34,0,132,0,298834.0,276,0.0,0.2954545454545454,126,1.72,0.0,3,Adis International Ltd
Applied Geography,0.661,136,12,54,455,243003.0,94,0.0106382978723404,0.3518518518518518,53,1.66,37.92,45,Elsevier B.V.
Asian Journal of Andrology,0.661,94,107,224,3168,1145927.0,452,0.1946902654867256,0.2901785714285714,214,1.88,29.61,27,Wolters Kluwer Medknow Publications
Clinical Oncology,0.661,94,135,420,4678,1989071.0,512,0.052734375,0.4952380952380952,263,1.28,34.65,40,Elsevier Ltd
Journal of the Astronautical Sciences,0.661,52,27,88,544,535831.0,53,0.1320754716981132,0.6477272727272727,85,0.4,20.15,55,Springer US
Journalism Studies,0.661,88,63,121,2102,585393.0,107,0.1401869158878504,0.5371900826446281,118,0.74,33.37,25,Routledge
World Neurosurgery,0.661,123,481,1256,5782,6313697.0,1028,0.051556420233463,0.6847133757961783,606,0.75,12.02,16,Elsevier Inc.
Aquatic Living Resources,0.66,74,42,134,1537,743445.0,182,0.0659340659340659,0.4029850746268656,128,0.96,36.6,38,EDP Sciences
Behavioural Neurology,0.66,62,31,57,1006,318436.0,88,0.034090909090909,0.4035087719298245,53,1.22,32.45,36,John Wiley and Sons Ltd
Breeding Science,0.66,70,45,177,1223,803702.0,186,0.0913978494623656,0.4632768361581921,177,1.09,27.18,32,Japanese Society of Breeding
European Accounting Review,0.66,92,29,89,1908,444010.0,116,0.1724137931034483,0.5056179775280899,80,1.29,65.79,34,Routledge
Uspekhi Khimii,0.66,33,0,113,0,448944.0,170,0.0,0.3893805309734513,113,1.51,0.0,13,Turpion Ltd
Endocrine Journal,0.659,87,141,327,4411,1712465.0,589,0.1392190152801358,0.3149847094801223,315,1.8,31.28,40,Japan Endocrine Society
Journal of Advanced Concrete Technology,0.659,67,33,107,674,376335.0,64,0.234375,0.6355140186915887,107,0.58,20.42,23,Japan Concrete Institute
Journal of Aquatic Animal Health,0.659,63,31,105,1115,512639.0,138,0.1159420289855072,0.4285714285714285,105,1.18,35.97,36,Oxford University Press
Journal of Autoimmune Diseases,0.659,20,4,20,138,56607.0,53,0.0377358490566037,0.25,20,2.44,34.5,6,BioMed Central Ltd
Science and Technology of Advanced Materials,0.659,122,108,435,2532,1958986.0,604,0.0132450331125827,0.4597701149425287,417,1.3,23.44,26,Taylor and Francis Ltd.
Animal Genetics,0.658,95,123,462,2887,2147383.0,698,0.1346704871060172,0.4155844155844156,462,1.52,23.47,40,Wiley-Blackwell Publishing Ltd
Clinical and Experimental Medicine,0.658,59,29,91,940,431212.0,193,0.0207253886010362,0.2307692307692307,89,1.65,32.41,25,Springer Science and Business Media Deutschland GmbH
Tourism Economics,0.658,78,41,99,1292,551665.0,93,0.2258064516129032,0.5353535353535354,96,0.5,31.51,31,SAGE Publications Inc.
Economica,0.657,78,40,103,1206,577852.0,88,0.034090909090909,0.5145631067961165,103,0.74,30.15,53,Wiley-Blackwell Publishing Ltd
Nature Reviews Endocrinology,0.657,224,292,260,4594,1651464.0,295,0.023728813559322,0.7115384615384616,187,1.13,15.73,17,Nature Publishing Group
Nous-Supplement: Philosophical Perspectives,0.657,52,22,56,1039,262047.0,29,0.0344827586206896,0.6785714285714286,56,0.37,47.23,21,Wiley-Blackwell Publishing Ltd
Canadian Journal of Chemistry,0.656,74,138,662,5314,2962271.0,799,0.0450563204005006,0.4244712990936556,658,1.23,38.51,56,National Research Council of Canada
Drug News and Perspectives,0.656,54,78,244,3455,1202506.0,420,0.0357142857142857,0.5,243,1.69,44.29,21,Prous Science
Journal of Apicultural Research,0.656,81,55,190,1070,838061.0,135,0.1555555555555555,0.6,183,0.66,19.45,64,Taylor and Francis Ltd.
Reproductive Toxicology,0.656,133,114,341,5920,1640863.0,826,0.0569007263922518,0.313782991202346,312,2.3,51.93,39,Elsevier Inc.
Corporate Governance: An International Review,0.655,114,113,169,4732,895978.0,284,0.3873239436619718,0.3431952662721893,160,1.28,41.88,33,Emerald Group Publishing Ltd.
Infants and Young Children,0.655,54,32,99,1125,470073.0,129,0.0465116279069767,0.5050505050505051,87,1.03,35.16,37,Lippincott Williams and Wilkins Ltd.
Journal of Economic Methodology,0.655,44,25,75,1172,292839.0,85,0.2,0.6,73,0.88,46.88,32,Routledge
Socio-Economic Review,0.655,80,33,52,1675,161724.0,76,0.0921052631578947,0.5,48,1.46,50.76,21,Oxford University Press
Time and Society,0.655,57,19,59,884,268508.0,68,0.1617647058823529,0.423728813559322,57,1.08,46.53,34,SAGE Publications Ltd
Human Movement Science,0.654,109,57,171,2388,805331.0,293,0.0477815699658703,0.3508771929824561,163,1.44,41.89,44,Elsevier B.V.
Journal of Herpetology,0.654,68,98,276,3305,1535210.0,311,0.112540192926045,0.4057971014492754,276,0.98,33.72,43,Society for the Study of Amphibians and Reptiles
Journal of Managerial Psychology,0.654,104,44,137,2499,653492.0,218,0.3302752293577982,0.2627737226277372,136,1.42,56.8,40,Emerald Group Publishing Ltd.
Revista Mexicana de Astronomia y Astrofisica,0.654,34,30,80,1010,428539.0,62,0.1451612903225806,0.525,80,0.79,33.67,29,Universidad Nacional Autonoma de Mexico
Acta Diabetologica,0.653,90,38,103,1034,777810.0,204,0.0,0.3980582524271844,100,2.16,27.21,35,Springer-Verlag Italia s.r.l.
American Journal of Hematology,0.653,137,292,748,5362,3768805.0,1313,0.0319878141660319,0.3997326203208556,566,1.63,18.36,50,John Wiley and Sons Inc
Biologia Plantarum,0.653,97,137,378,4255,2164319.0,562,0.3327402135231316,0.3306878306878307,378,1.43,31.06,66,Springer Netherlands
Human Resource Development Quarterly,0.653,82,30,94,1454,466001.0,139,0.0935251798561151,0.5106382978723404,85,1.02,48.47,35,Wiley-Blackwell
International Journal of Dermatology,0.653,111,354,1004,7145,4856977.0,1352,0.0584319526627218,0.4442231075697211,740,1.2,20.18,63,John Wiley and Sons Inc
Journal of Roman Studies,0.653,55,9,24,1385,111445.0,50,0.0,0.4166666666666667,24,1.38,153.89,113,Cambridge University Press
Proceedings of the Prehistoric Society,0.653,29,13,38,1422,188650.0,49,0.2653061224489796,0.3157894736842105,38,1.36,109.38,81,Cambridge University Press
Rangeland Ecology and Management,0.653,85,86,268,3100,1375688.0,277,0.187725631768953,0.4925373134328358,268,1.07,36.05,21,Elsevier Inc.
Antiquity,0.652,93,93,284,2956,1389196.0,259,0.1042471042471042,0.6549295774647887,266,0.69,31.78,99,Cambridge University Press
Ecological Research,0.652,87,124,273,5160,1457905.0,382,0.0863874345549738,0.3992673992673993,271,1.14,41.61,40,Springer Nature
Journal of Education and Work,0.652,47,25,51,886,146662.0,58,0.1724137931034483,0.4117647058823529,48,1.14,35.44,21,Brill Academic Publishers
Middle East Journal,0.652,47,32,71,1975,367595.0,63,0.0634920634920634,0.5352112676056338,62,0.78,61.72,36,Middle East Institute
American Journal of Forensic Medicine and Pathology,0.651,68,82,231,1636,1154615.0,280,0.0678571428571428,0.4415584415584415,220,1.11,19.95,46,Lippincott Williams and Wilkins Ltd.
Anticancer Research,0.651,142,655,1980,20087,10504271.0,3332,0.0879351740696278,0.3474747474747475,1980,1.55,30.67,45,International Institute of Anticancer Research
Houston Journal of Mathematics,0.651,38,78,223,1286,1115010.0,97,0.1030927835051546,0.6860986547085202,223,0.44,16.49,27,University of Houston
Journal of Communication Disorders,0.651,79,32,95,1513,484070.0,137,0.0437956204379562,0.5052631578947369,92,1.22,47.28,59,Elsevier Inc.
Journal of Counseling and Development,0.651,95,51,159,2385,834421.0,193,0.0518134715025906,0.440251572327044,159,0.86,46.76,42,Wiley-Blackwell
Journal of Engineering for Gas Turbines and Power,0.651,107,138,330,2687,1828280.0,403,0.0843672456575682,0.4363636363636363,329,1.11,19.47,66,American Society of Mechanical Engineers (ASME)
Journal of Prosthetic Dentistry,0.651,160,151,578,3990,2919150.0,729,0.1632373113854595,0.5103806228373703,566,1.11,26.42,75,Elsevier Inc.
Journal of Soils and Sediments,0.651,104,65,159,1973,870014.0,304,0.3980263157894737,0.3710691823899371,135,2.63,30.35,25,Springer Science and Business Media Deutschland GmbH
Zeitschrift fur Anorganische und Allgemeine Chemie,0.651,75,439,1296,15123,6458673.0,1748,0.2105263157894736,0.3804012345679012,1292,1.35,34.45,133,Wiley-VCH Verlag
Avian Diseases,0.65,93,182,335,4240,2333721.0,525,0.2247619047619047,0.3432835820895522,335,1.47,23.3,61,American Association of Avian Pathologists
China Journal,0.65,60,8,31,829,148606.0,48,0.0208333333333333,0.3870967741935484,30,0.75,103.63,30,University of Chicago Press
Current HIV/AIDS Reports,0.65,77,28,43,1466,159986.0,76,0.0131578947368421,0.3255813953488372,43,1.81,52.36,22,"Current Science, Inc."
"Ethics, Place and Environment",0.65,36,21,56,907,272881.0,43,0.1395348837209302,0.5714285714285714,51,0.74,43.19,14,Routledge
International Journal for Numerical Methods in Biomedical Engineering,0.65,77,73,227,1329,1212137.0,156,0.0448717948717948,0.5991189427312775,226,0.63,18.21,16,Wiley-Blackwell
Journal of Molecular Structure,0.65,134,544,1811,17281,8833853.0,2739,0.1431179262504563,0.3605742683600221,1803,1.45,31.77,59,Elsevier B.V.
Review of International Economics,0.65,71,61,186,1529,988463.0,131,0.0229007633587786,0.6559139784946236,182,0.51,25.07,34,Wiley-Blackwell Publishing Ltd
Semigroup Forum,0.65,41,76,210,1043,1100319.0,86,0.2558139534883721,0.7285714285714285,210,0.34,13.72,56,Springer New York
Applied Entomology and Zoology,0.649,57,87,269,2360,1273862.0,252,0.1388888888888889,0.4869888475836431,269,0.86,27.13,60,Springer
Comparative Biochemistry and Physiology -Part A : Molecular and Integrative Physiology,0.649,132,328,576,16649,3477401.0,1110,0.1297297297297297,0.2916666666666667,576,1.94,50.76,50,Elsevier Inc.
European Journal of Special Needs Education,0.649,57,29,72,899,341673.0,62,0.2096774193548387,0.5694444444444444,72,0.69,31.0,40,Routledge
Numerical Functional Analysis and Optimization,0.649,54,71,120,1402,732970.0,92,0.1630434782608695,0.6416666666666667,120,0.51,19.75,46,Taylor and Francis Ltd.
Seminars in Vascular Surgery,0.649,59,37,123,1266,614446.0,245,0.0122448979591836,0.3821138211382114,110,2.2,34.22,36,W.B. Saunders
Sex Roles,0.649,151,145,430,7172,2077023.0,572,0.1695804195804195,0.4720930232558139,429,0.98,49.46,51,Springer New York
Thinking and Reasoning,0.649,58,23,48,1048,215404.0,74,0.2162162162162162,0.3541666666666667,48,1.53,45.57,27,Taylor and Francis Ltd.
British Journal of Radiology,0.648,128,281,756,5140,3750727.0,1321,0.0598031794095382,0.4153439153439153,669,1.63,18.29,81,Oxford University Press
Chemotherapy,0.648,63,83,208,2320,1016723.0,383,0.2140992167101827,0.3221153846153846,203,1.85,27.95,65,S. Karger AG
Journal of Travel and Tourism Marketing,0.648,111,59,169,2525,795683.0,161,0.2049689440993788,0.5798816568047337,161,0.89,42.8,34,Routledge
Pathology and Oncology Research,0.648,64,60,131,1560,687891.0,231,0.0129870129870129,0.3969465648854962,122,1.57,26.0,30,Frontiers Media SA
Chemical Engineering and Technology,0.647,99,226,637,4549,3117507.0,678,0.0766961651917404,0.5572998430141287,565,1.21,20.13,39,Wiley-VCH Verlag
Government and Opposition,0.647,68,28,80,1436,394477.0,160,0.03125,0.425,78,0.84,51.29,61,Cambridge University Press
"Infinite Dimensional Analysis, Quantum Probability and Related Topics",0.647,34,32,109,621,585195.0,83,0.2409638554216867,0.5137614678899083,109,0.73,19.41,28,World Scientific Publishing Co. Pte Ltd
Journal of Polymers and the Environment,0.647,108,36,122,897,542468.0,177,0.0451977401129943,0.4098360655737705,122,1.09,24.92,26,Springer
Parasitology Research,0.647,114,476,728,13346,4492798.0,1147,0.2240627724498692,0.353021978021978,728,1.55,28.04,39,Springer Science and Business Media Deutschland GmbH
Sarcoidosis Vasculitis and Diffuse Lung Diseases,0.647,66,28,117,869,594952.0,228,0.0570175438596491,0.2991452991452991,102,1.74,31.04,29,Mattioli 1885
Veterinary Clinics of North America - Food Animal Practice,0.647,92,34,116,1772,552969.0,178,0.0337078651685393,0.5086206896551724,107,0.79,52.12,49,W.B. Saunders
Assessment and Evaluation in Higher Education,0.646,114,48,138,1264,676561.0,259,0.1119691119691119,0.3478260869565217,131,1.7,26.33,45,Taylor and Francis Ltd.
BMC Palliative Care,0.646,62,7,18,222,81344.0,40,0.05,0.2777777777777778,18,2.14,31.71,24,BioMed Central Ltd
City and Society,0.646,34,17,47,648,194018.0,30,0.2666666666666666,0.6382978723404256,39,0.74,38.12,31,Wiley-Blackwell
Educational Management Administration and Leadership,0.646,67,31,76,1260,266269.0,67,0.1194029850746268,0.5789473684210527,64,0.75,40.65,50,SAGE Publications Ltd
Journal of Sociology,0.646,66,21,71,1005,324631.0,69,0.1014492753623188,0.4507042253521127,66,1.13,47.86,61,SAGE Publications Ltd
Online Journal of Issues in Nursing,0.646,54,33,133,635,581251.0,111,0.072072072072072,0.6466165413533834,79,0.69,19.24,30,American Nurses Association
Scientometrics,0.646,154,129,365,3453,1818758.0,794,0.216624685138539,0.3863013698630137,353,2.18,26.77,48,Akademiai Kiado
Tourist Studies,0.646,61,13,40,832,190535.0,70,0.0714285714285714,0.425,38,1.59,64.0,25,SAGE Publications Ltd
Treatments in Endocrinology,0.646,35,0,124,0,452402.0,309,0.0,0.3306451612903225,116,2.3,0.0,5,Adis International Ltd
World Economy,0.646,87,84,251,2616,1210567.0,360,0.1083333333333333,0.4422310756972111,241,1.24,31.14,49,Wiley-Blackwell Publishing Ltd
Hydrology Research,0.645,61,32,94,1030,478541.0,90,0.0222222222222222,0.5425531914893617,90,0.8,32.19,53,IWA Publishing
Journal of Fluids Engineering,0.645,123,172,443,4420,2446766.0,506,0.075098814229249,0.4604966139954853,437,1.04,25.7,126,American Society of Mechanical Engineers (ASME)
Journal of Sociolinguistics,0.645,68,26,61,1228,211748.0,80,0.075,0.4426229508196721,60,1.04,47.23,22,Wiley-Blackwell Publishing Ltd
Scandinavian Journal of Public Health,0.645,102,121,257,3168,1412320.0,395,0.0683544303797468,0.3813229571984435,228,1.42,26.18,51,SAGE Publications Ltd
Geoarchaeology - An International Journal,0.644,56,42,119,2398,590176.0,126,0.1111111111111111,0.4705882352941176,114,1.0,57.1,40,John Wiley &amp; Sons Inc.
Journal of Molecular Modeling,0.644,84,129,227,4878,1285202.0,387,0.0981912144702842,0.3303964757709251,225,1.68,37.81,30,Springer Science and Business Media Deutschland GmbH
Leisure Studies,0.644,82,25,79,1628,373369.0,128,0.09375,0.379746835443038,73,1.49,65.12,45,Routledge
Plant Pathology,0.644,106,178,512,3947,2598189.0,593,0.1433389544688027,0.482421875,464,0.99,22.17,74,Wiley-Blackwell Publishing Ltd
International Journal of Biological Macromolecules,0.643,219,145,264,4869,1452662.0,525,0.0914285714285714,0.2878787878787879,257,1.68,33.58,47,Elsevier B.V.
International Journal of Clinical Oncology,0.643,78,87,262,2113,1205464.0,434,0.02073732718894,0.4083969465648855,243,1.64,24.29,30,Springer Japan
International Journal of Psychoanalysis,0.643,76,102,373,2948,2094098.0,321,0.2461059190031152,0.6380697050938338,253,0.83,28.9,57,Taylor and Francis Ltd.
Journal of Great Lakes Research,0.643,98,113,241,4760,1547878.0,284,0.3838028169014084,0.4315352697095436,235,1.27,42.12,51,International Association of Great Lakes Research
Pediatric Dentistry (discontinued),0.643,84,138,329,3836,1637698.0,361,0.3157894736842105,0.4802431610942249,293,1.05,27.8,44,American Academy of Pediatric Dentistry
Quantitative Marketing and Economics,0.643,40,16,29,585,88873.0,25,0.16,0.5172413793103449,29,0.86,36.56,21,Kluwer Academic Publishers
Reviews in Chemical Engineering,0.643,74,7,19,1280,108119.0,37,0.081081081081081,0.2631578947368421,19,1.54,182.86,42,Walter de Gruyter GmbH
Applied Acoustics,0.642,113,98,250,1687,1309741.0,267,0.048689138576779,0.472,242,1.05,17.21,58,Elsevier Ltd
Blood Pressure,0.642,58,53,196,2136,924758.0,333,0.078078078078078,0.4030612244897959,168,1.51,40.3,34,Informa Healthcare
Experimental Mathematics,0.642,39,37,124,729,646049.0,80,0.0625,0.6209677419354839,124,0.65,19.7,33,Taylor and Francis Ltd.
Journal of Photochemistry and Photobiology B: Biology,0.642,156,103,302,3760,1483456.0,710,0.0774647887323943,0.2880794701986754,298,2.47,36.5,39,Elsevier B.V.
Journal of Physiology and Biochemistry,0.642,62,26,78,1043,397292.0,133,0.0827067669172932,0.4487179487179487,77,1.37,40.12,30,Springer Science and Business Media B.V.
Acta Petrologica Sinica,0.641,108,255,259,10807,1784477.0,386,0.5777202072538861,0.4671814671814672,259,1.31,42.38,44,Science Press
African Archaeological Review,0.641,46,5,20,218,89688.0,16,0.0,0.5,20,0.67,43.6,42,Springer International Publishing AG
American Journal of the Medical Sciences,0.641,106,171,408,4748,2169863.0,794,0.0163727959697733,0.392156862745098,402,2.03,27.77,81,Elsevier B.V.
Criminal Behaviour and Mental Health,0.641,63,34,91,953,428910.0,107,0.0467289719626168,0.4945054945054945,70,1.07,28.03,34,Wiley-Blackwell
Digestive Diseases and Sciences,0.641,146,594,1152,16980,6441357.0,2142,0.0443510737628384,0.3194444444444444,1100,1.68,28.59,47,Springer
International Journal of Gynecological Cancer,0.641,106,213,901,5956,3863999.0,1545,0.0660194174757281,0.3607103218645949,858,1.66,27.96,35,Elsevier Inc.
Journal of Real Estate Portfolio Management,0.641,24,33,71,784,300285.0,48,0.3333333333333333,0.5211267605633803,68,0.73,23.76,22,Taylor and Francis Ltd.
