Title,SJR,H index,Total Docs. (2010),Total Docs. (3years),Total Refs.,Est. value (USD) (2010),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Materials Today,5.442,244,80,231,3357,1698771.0,1691,0.0041395623891188,0.4155844155844156,145,4.58,41.96,25,Elsevier B.V.
World Politics,5.438,132,19,56,1481,399514.0,283,0.0212014134275618,0.0714285714285714,56,4.58,77.95,76,Johns Hopkins University Press
Cancer Research,5.435,510,1036,3899,40460,29008122.0,34037,0.0368422598936451,0.0423185432162092,3838,8.48,39.05,85,American Association for Cancer Research Inc.
Current Opinion in Microbiology,5.423,208,115,296,5969,2285471.0,2412,0.0178275290215588,0.1013513513513513,262,7.52,51.9,28,Elsevier Ltd
Morbidity and Mortality Weekly Report,5.409,274,271,638,4065,4813254.0,5974,0.0314697020421827,0.2115987460815047,397,10.29,15.0,45,Department of Health and Human Services
Nucleic Acids Research,5.381,675,758,3655,32967,24819066.0,28091,0.0435370759317931,0.0930232558139534,3647,7.73,43.49,52,Oxford University Press
ACS Nano,5.344,504,928,924,39328,7652569.0,8894,0.0901731504384978,0.0497835497835497,884,9.68,42.38,19,American Chemical Society
Drug Resistance Updates,5.328,139,19,49,2423,364879.0,643,0.077760497667185,0.0,49,13.38,127.53,28,Churchill Livingstone
Oncogene,5.305,380,598,1956,29479,14851985.0,15343,0.029264159551587,0.0572597137014314,1924,7.71,49.3,39,Springer Nature
RNA,5.284,196,237,710,11572,5260415.0,4216,0.0675996204933586,0.0788732394366197,710,6.07,48.83,31,Cold Spring Harbor Laboratory Press
American Journal of Psychiatry,5.225,405,299,1030,7065,8263250.0,6882,0.0219412961348445,0.3368932038834951,515,5.76,23.63,80,American Psychiatric Association
International Journal of Plasticity,5.223,178,95,287,5729,2022816.0,1750,0.2902857142857142,0.0557491289198606,282,5.79,60.31,41,Elsevier Ltd
Journal of International Economics,5.223,171,67,216,2286,1523592.0,712,0.0730337078651685,0.2175925925925926,215,2.26,34.12,55,Elsevier B.V.
Journal of the American Chemical Society,5.167,734,3120,9517,145912,71209509.0,89735,0.0884827547779573,0.0277398339812966,9507,9.41,46.77,147,American Chemical Society
Acta Physica Slovaca,5.162,34,6,23,1206,419282.0,111,0.027027027027027,0.4782608695652174,23,3.67,201.0,24,"Slovak Academy of Sciences, Institute of Physics"
Progress in Energy and Combustion Science,5.154,243,20,63,4742,432657.0,1017,0.0226155358898721,0.0317460317460317,63,13.26,237.1,51,Elsevier B.V.
Probability Surveys,5.121,46,6,18,219,141669.0,72,0.0416666666666666,0.1111111111111111,18,3.18,36.5,21,Institute of Mathematical Statistics
Current Biology,5.117,376,752,2162,18029,16707252.0,11881,0.0285329517717363,0.2738205365402405,1885,5.0,23.97,35,Cell Press
Annual Review of Phytopathology,5.095,195,22,53,2651,441776.0,611,0.0327332242225859,0.0566037735849056,53,11.75,120.5,39,Annual Reviews Inc.
Genome Biology,5.095,319,210,881,8527,5689278.0,5941,0.0166638613028109,0.1657207718501702,850,6.3,40.6,26,BioMed Central Ltd
Cerebral Cortex,5.074,287,264,850,17516,5808421.0,6588,0.0465998785670916,0.0376470588235294,845,7.44,66.35,35,Oxford University Press
Diabetes,5.047,379,411,1215,15486,9477639.0,10190,0.0509322865554465,0.0765432098765432,1094,8.25,37.68,74,American Diabetes Association Inc.
Journal of Cell Science,5.034,319,451,1360,25768,10558989.0,8760,0.0376712328767123,0.0639705882352941,1293,6.21,57.14,60,Company of Biologists Ltd
American Sociological Review,5.024,240,42,139,3144,1031468.0,822,0.0316301703163017,0.0647482014388489,130,4.84,74.86,61,American Sociological Association
Reviews in Aquaculture,5.021,103,15,2,1330,67245.0,34,0.0294117647058823,0.0,2,17.0,88.67,17,Blackwell Publishing Asia
Journal of Engineering Education,5.008,131,30,119,1419,835277.0,551,0.0980036297640653,0.1260504201680672,94,4.4,47.3,42,Wiley-Blackwell
Journal of Econometrics,5.007,198,144,451,5135,3116289.0,1315,0.0813688212927756,0.2638580931263858,435,2.16,35.66,53,Elsevier B.V.
Nature Geoscience,4.953,280,264,579,5272,2468696.0,3084,0.0239948119325551,0.38860103626943,422,5.33,19.97,18,Nature Publishing Group
Frontiers in Neuroendocrinology,4.937,155,36,82,7707,595914.0,1154,0.0216637781629116,0.0365853658536585,79,14.17,214.08,37,Academic Press Inc.
Research in Organizational Behavior,4.931,83,9,23,1503,176692.0,101,0.0495049504950495,0.2608695652173913,18,4.39,167.0,23,Emerald Publishing
Biological Psychiatry,4.919,367,386,1089,16912,8140278.0,9814,0.0366822906052577,0.0808080808080808,945,8.45,43.81,57,Elsevier Inc.
Aging Cell,4.907,181,100,256,5538,1839776.0,2101,0.0437886720609233,0.05859375,245,7.15,55.38,24,Wiley-Blackwell Publishing Ltd
PLoS Medicine,4.905,289,197,763,7917,5973636.0,6606,0.0146836209506509,0.200524246395806,650,9.21,40.19,22,Public Library of Science
Physiology,4.895,149,39,127,3131,944059.0,911,0.0043907793633369,0.1811023622047244,107,7.16,80.28,22,American Physiological Society
Journal of the European Economic Association,4.891,125,64,185,1540,1339037.0,486,0.0144032921810699,0.2702702702702703,184,2.22,24.06,23,Wiley-Blackwell
PLoS Pathogens,4.859,260,537,927,30926,6753892.0,8604,0.0461413296141329,0.0129449838187702,894,8.81,57.59,21,Public Library of Science
Brain Research Reviews,4.84,216,46,288,7637,1605930.0,2714,0.0062638172439204,0.0659722222222222,283,9.45,166.02,33,Elsevier
Catalysis Reviews - Science and Engineering,4.837,118,9,24,1754,181883.0,244,0.0040983606557377,0.0,24,8.19,194.89,57,Taylor &amp; Francis Group LLC
Publications Mathematiques de l'Institut des Hautes Etudes Scientifiques,4.829,52,6,19,243,128897.0,46,0.0,0.1052631578947368,19,2.92,40.5,63,Springer Verlag
Hepatology,4.801,415,651,1706,18178,12258221.0,13674,0.057773877431622,0.2315357561547479,1172,7.66,27.92,45,Lippincott Williams and Wilkins
Journal of Operations Management,4.8,228,39,167,3587,1097436.0,1476,0.0948509485094851,0.059880239520958,156,7.81,91.97,45,John Wiley &amp; Sons Inc.
European Heart Journal,4.785,367,501,1842,12956,13328588.0,12241,0.0309615227514091,0.3675352877307274,1242,6.26,25.86,46,Oxford University Press
Advanced Functional Materials,4.766,428,484,1339,24483,9248145.0,12358,0.0374656093218967,0.0306198655713218,1327,8.76,50.58,26,Wiley-VCH Verlag
Ecological Monographs,4.752,179,30,99,3564,736982.0,713,0.0126227208976157,0.0909090909090909,96,6.38,118.8,45,John Wiley &amp; Sons Inc.
Advanced Drug Delivery Reviews,4.742,386,127,396,15651,2655313.0,5675,0.0204405286343612,0.0505050505050505,347,13.83,123.24,39,Elsevier B.V.
Journal of Economic Theory,4.741,118,108,404,2884,2546228.0,669,0.0971599402092675,0.3712871287128713,404,1.4,26.7,57,Academic Press Inc.
Review of Finance,4.738,83,24,67,860,470231.0,141,0.0212765957446808,0.373134328358209,63,2.41,35.83,24,Oxford University Press
Annual Review of Public Health,4.733,189,30,74,2714,553946.0,840,0.0154761904761904,0.081081081081081,71,10.92,90.47,44,Annual Reviews Inc.
Journal of Management,4.717,296,60,136,5555,1006152.0,901,0.0477247502774694,0.1102941176470588,131,4.82,92.58,51,SAGE Publications Inc.
Structure,4.704,203,189,577,7753,4237705.0,2989,0.0287721646035463,0.1525129982668977,557,5.24,41.02,33,Cell Press
Progress in Crystal Growth and Characterization of Materials,4.657,57,3,13,266,158691.0,142,0.0,0.1538461538461538,13,8.0,88.67,36,Elsevier Ltd
Annual Review of Biomedical Engineering,4.648,162,16,46,2106,356393.0,821,0.0,0.0,46,14.07,131.63,26,Annual Reviews Inc.
Mucosal Immunology,4.637,140,68,127,4264,520817.0,903,0.0387596899224806,0.1102362204724409,115,7.11,62.71,18,Elsevier B.V.
Coordination Chemistry Reviews,4.633,329,169,413,23517,3285072.0,4452,0.0265049415992812,0.0532687651331719,395,9.64,139.15,60,Elsevier B.V.
Journal of Climate,4.632,344,416,1169,19137,8867032.0,5172,0.2136504253673627,0.1206159110350727,1151,4.21,46.0,37,American Meteorological Society
Accounting Review,4.608,206,74,167,3421,1226576.0,649,0.1386748844375963,0.1317365269461078,165,3.4,46.23,30,American Accounting Association
American Journal of Sociology,4.591,214,40,122,3633,883721.0,700,0.0214285714285714,0.1147540983606557,118,4.67,90.83,66,University of Chicago
Progress in Retinal and Eye Research,4.573,200,32,75,5920,558968.0,874,0.028604118993135,0.04,75,12.69,185.0,32,Elsevier Ltd
Plant Journal,4.55,327,352,1055,20901,7668960.0,8212,0.0702630297126156,0.0236966824644549,1052,7.39,59.38,35,Wiley-Blackwell Publishing Ltd
Traffic,4.549,152,126,486,6527,3395763.0,2749,0.0338304838122953,0.0823045267489712,481,5.38,51.8,25,Blackwell Munksgaard
Global Change Biology,4.484,332,263,653,16395,4717763.0,5051,0.086913482478717,0.0336906584992343,648,6.69,62.34,33,Wiley-Blackwell Publishing Ltd
Criminology,4.481,167,37,103,3895,729147.0,454,0.1145374449339207,0.1262135922330097,103,3.6,105.27,63,Wiley-Blackwell
Diabetes Care,4.476,433,648,2021,12922,14714583.0,14785,0.0537707135610415,0.1890153389411182,1604,7.64,19.94,48,American Diabetes Association Inc.
Living Reviews in Solar Physics,4.474,74,6,8,1436,60403.0,79,0.0886075949367088,0.0,8,10.67,239.33,21,Springer International Publishing AG
Journal of Marketing Research,4.456,212,91,196,3899,1512988.0,822,0.0924574209245742,0.2295918367346938,177,3.28,42.85,32,American Marketing Association
Seminars in Cell and Developmental Biology,4.43,175,134,322,10554,2444177.0,1943,0.0072053525476067,0.15527950310559,282,5.57,78.76,33,Elsevier Ltd
Trends in Microbiology,4.412,241,72,245,4964,1787845.0,1960,0.0132653061224489,0.0571428571428571,232,7.69,68.94,33,Elsevier Ltd
Personnel Psychology,4.405,175,30,77,2461,573662.0,503,0.0616302186878727,0.1818181818181818,77,4.88,82.03,78,Wiley-Blackwell
Philosophical Review,4.405,70,15,44,587,268952.0,127,0.0314960629921259,0.3409090909090909,43,2.26,39.13,33,Duke University Press
Chromosoma,4.402,97,54,154,3132,1097081.0,711,0.030942334739803,0.1233766233766233,154,4.38,58.0,78,Springer Science and Business Media Deutschland GmbH
EMBO Reports,4.385,219,213,757,3803,5349059.0,3237,0.0098856966326845,0.3262879788639365,660,4.35,17.85,26,Springer Science and Business Media Deutschland GmbH
International Economic Review,4.384,101,48,147,1754,1010008.0,281,0.0355871886120996,0.272108843537415,147,1.91,36.54,45,Wiley-Blackwell Publishing Ltd
Annual Review of Analytical Chemistry,4.369,94,20,53,2370,182324.0,588,0.0170068027210884,0.0188679245283018,52,11.09,118.5,17,Annual Reviews Inc.
Journal of Experimental Psychology: General,4.369,196,39,112,3073,829039.0,715,0.0223776223776223,0.0714285714285714,111,5.75,78.79,51,American Psychological Association
Biological Reviews,4.368,211,43,88,8038,692674.0,845,0.0142011834319526,0.034090909090909,88,7.31,186.93,102,Wiley-Blackwell
Organizational Research Methods,4.356,148,41,109,2248,725635.0,486,0.0864197530864197,0.146788990825688,106,4.54,54.83,28,SAGE Publications Inc.
Duke Mathematical Journal,4.346,99,68,215,2265,1579504.0,398,0.0276381909547738,0.3162790697674418,215,1.64,33.31,90,Duke University Press
Neuroscience and Biobehavioral Reviews,4.343,305,142,289,18984,2196262.0,2719,0.0202280250091945,0.0519031141868512,276,9.2,133.69,48,Elsevier Ltd
Manufacturing and Service Operations Management,4.334,116,39,116,1225,760214.0,312,0.1025641025641025,0.1637931034482758,115,2.29,31.41,27,INFORMS Institute for Operations Research and the Management Sciences
Global Biogeochemical Cycles,4.331,218,91,302,5520,2047311.0,1788,0.0710290827740492,0.0794701986754966,300,5.6,60.66,39,Wiley-Blackwell
Annual Review of Nutrition,4.329,184,21,65,2896,479466.0,709,0.004231311706629,0.0615384615384615,64,8.98,137.9,44,Annual Reviews Inc.
Current Opinion in Chemical Biology,4.294,210,109,283,5249,2121293.0,2509,0.0135512156237544,0.0706713780918728,255,8.88,48.16,29,Elsevier Ltd
ACM Computing Surveys,4.285,232,15,52,1960,353030.0,1048,0.0047709923664122,0.0769230769230769,51,21.26,130.67,57,Association for Computing Machinery (ACM)
Cell Research,4.281,232,155,405,5939,2731567.0,2746,0.0098324836125273,0.1975308641975308,362,7.61,38.32,30,Springer Nature
"Bipolar Disorders, Supplement",4.263,24,0,5,0,20458.0,36,0.0,0.2,4,0.0,0.0,3,Munksgaard Denmark
American Naturalist,4.26,236,180,598,10336,4170759.0,3280,0.0524390243902439,0.0585284280936454,588,4.96,57.42,55,University of Chicago
Autophagy,4.246,202,219,580,4348,3763633.0,3386,0.0915534554046072,0.1362068965517241,554,5.47,19.85,21,Taylor and Francis Ltd.
Stem Cells,4.234,258,222,1035,10182,6610004.0,9258,0.0321883776193562,0.0618357487922705,994,8.38,45.86,35,Oxford University Press
Clinical Cancer Research,4.233,392,669,3041,25622,20014123.0,24040,0.0313227953410981,0.0683985531075304,2858,7.77,38.3,31,American Association for Cancer Research Inc.
Progress in Quantum Electronics,4.231,76,9,15,1412,130451.0,102,0.0098039215686274,0.1333333333333333,15,6.75,156.89,54,Elsevier Ltd
Schizophrenia Bulletin,4.22,228,135,398,7386,2708395.0,3207,0.0433426878702837,0.1055276381909547,366,7.68,54.71,52,Oxford University Press
Journal of the American Society of Nephrology,4.209,332,294,1038,11184,7659795.0,8067,0.0623527953390355,0.1011560693641618,872,7.47,38.04,36,Wolters Kluwer Health
EMBO Molecular Medicine,4.208,151,54,49,2296,234322.0,306,0.0261437908496732,0.2857142857142857,41,6.24,42.52,17,Springer Science and Business Media Deutschland GmbH
Journal of Economic Growth,4.198,103,12,34,586,260488.0,117,0.0341880341880341,0.2058823529411764,34,3.25,48.83,30,Springer New York
Ophthalmology,4.196,297,491,1548,10621,10779033.0,6658,0.0738960648843496,0.332687338501292,990,4.14,21.63,49,Elsevier Inc.
Journal of Urban Economics,4.194,139,55,192,2162,1177128.0,639,0.1924882629107981,0.1927083333333333,188,3.47,39.31,52,Academic Press Inc.
Annals of Surgery,4.192,360,478,1265,11289,9160123.0,7664,0.0467118997912317,0.3264822134387352,798,5.15,23.62,81,Wolters Kluwer Health
Science Signaling,4.19,187,602,1306,9084,8407482.0,2210,0.0484162895927601,0.7350689127105666,421,1.54,15.09,19,American Association for the Advancement of Science
Journal of Immunology,4.165,422,1649,5601,79809,39995599.0,35129,0.0918329585242961,0.0651669344759864,5511,5.98,48.4,81,American Association of Immunologists
Earth-Science Reviews,4.147,268,51,138,11092,1010014.0,1105,0.0153846153846153,0.072463768115942,135,6.42,217.49,60,Elsevier B.V.
Psychological Science,4.121,331,291,634,7051,4703489.0,4095,0.0327228327228327,0.0425867507886435,627,5.59,24.23,36,SAGE Publications Inc.
Gastroenterology,4.101,482,726,2082,18910,15023038.0,16074,0.0330969267139479,0.3487031700288184,1296,6.88,26.05,81,W.B. Saunders
Trends in Endocrinology and Metabolism,4.083,204,89,186,6971,1427463.0,1577,0.0107799619530754,0.0483870967741935,180,8.9,78.33,37,Elsevier Inc.
RAND Journal of Economics,4.081,131,34,145,1144,987760.0,286,0.0349650349650349,0.3586206896551724,145,1.74,33.65,39,Wiley-Blackwell
Journal of Allergy and Clinical Immunology,4.061,350,565,1609,18122,11466478.0,10624,0.1390248493975903,0.2169049098819142,1040,6.32,32.07,58,Elsevier Inc.
Ecology,4.054,345,385,1047,18993,7701578.0,5969,0.064499916233875,0.0697230181470869,1014,5.15,49.33,52,Wiley-Blackwell
Clinical Infectious Diseases,4.05,398,699,2425,18939,16439128.0,15491,0.0412497579239558,0.2589690721649484,1653,6.24,27.09,39,Oxford University Press
Global Ecology and Biogeography,4.026,196,78,220,4523,1487545.0,1491,0.056338028169014,0.0318181818181818,216,5.82,57.99,28,Wiley-Blackwell Publishing Ltd
MIS Quarterly: Management Information Systems,4.025,283,42,122,3675,978043.0,1434,0.0348675034867503,0.040983606557377,113,9.67,87.5,45,Management Information Systems Research Center
Cellular and Molecular Life Sciences,4.001,271,303,884,27854,6071162.0,6293,0.0077864293659621,0.0735294117647058,873,7.3,91.93,31,Springer Science and Business Media Deutschland GmbH
Journal of Biological Chemistry,3.998,567,4252,11414,204021,87016012.0,65685,0.0784806272360508,0.0545820921675135,11387,5.49,47.98,81,American Society for Biochemistry and Molecular Biology Inc.
JACC: Cardiovascular Interventions,3.979,163,233,346,4873,1979153.0,1550,0.0703225806451613,0.3179190751445087,222,4.48,20.91,18,Elsevier Inc.
Evolution,3.97,227,285,774,19147,5554571.0,4418,0.1002716161158895,0.0594315245478036,759,5.63,67.18,55,Oxford University Press
Mass Spectrometry Reviews,3.954,144,38,114,6656,836331.0,1217,0.0205423171733771,0.1228070175438596,103,8.03,175.16,44,John Wiley &amp; Sons Inc.
Journal of Human Resources,3.945,129,34,103,1194,690381.0,300,0.03,0.174757281553398,102,2.63,35.12,42,University of Wisconsin Press
Journal of Financial and Quantitative Analysis,3.937,156,67,132,2737,1011030.0,344,0.0290697674418604,0.2651515151515151,132,2.29,40.85,60,Cambridge University Press
Biometrika,3.933,137,79,229,1854,1603271.0,573,0.0523560209424083,0.2576419213973799,228,2.12,23.47,73,Oxford University Press
AIDS,3.913,233,493,1500,15018,10135617.0,8061,0.0870859694826944,0.172,1121,5.61,30.46,39,Lippincott Williams and Wilkins
DNA Repair,3.901,133,159,544,8578,3664951.0,2410,0.0721991701244813,0.15625,504,4.09,53.95,24,Elsevier B.V.
Arthritis and Rheumatology,3.888,363,475,1626,14599,11320848.0,11427,0.0512820512820512,0.1949569495694957,1349,6.82,30.73,12,John Wiley and Sons Ltd
Leukemia,3.88,229,322,1200,10082,8011979.0,6760,0.064792899408284,0.1808333333333333,798,5.9,31.31,39,Springer Nature
Foundations and Trends in Information Retrieval,3.878,40,4,6,919,35294.0,249,0.0,0.0,6,41.5,229.75,18,Now Publishers Inc
Pharmacology and Therapeutics,3.872,243,103,308,22992,2347238.0,3292,0.0130619684082624,0.0324675324675324,305,9.94,223.22,48,Elsevier Inc.
Energy and Environmental Science,3.87,466,205,187,11953,1364935.0,1747,0.0812821980538065,0.0962566844919786,183,9.34,58.31,18,Royal Society of Chemistry
Brookings Papers on Economic Activity,3.867,99,36,96,625,607347.0,215,0.013953488372093,0.6145833333333334,63,2.34,17.36,31,Brookings Institution Press
American Economic Journal: Economic Policy,3.866,97,31,18,1117,132432.0,60,0.05,0.0555555555555555,18,3.33,36.03,16,American Economic Association
Journal of Photochemistry and Photobiology C: Photochemistry Reviews,3.864,113,14,36,1520,269624.0,356,0.0224719101123595,0.0833333333333333,36,10.83,108.57,26,Elsevier B.V.
